timestamp,long_flux,short_flux
2025-07-24 19:12:00,2.9556313165812753e-06,1.0634397540343343e-07
2025-07-24 19:13:00,2.925650505858357e-06,1.0412070849952215e-07
2025-07-24 19:14:00,2.894775207096245e-06,1.0395621785619369e-07
2025-07-24 19:15:00,2.8616727831831668e-06,1.0093028635083101e-07
2025-07-24 19:16:00,2.8380206913425354e-06,1.0165821606733516e-07
2025-07-24 19:17:00,2.81587222161761e-06,1.0259719829264213e-07
2025-07-24 19:18:00,2.7929913812840823e-06,1.0079470058599327e-07
2025-07-24 19:19:00,2.76632749773853e-06,9.449772875314011e-08
2025-07-24 19:20:00,2.7336395760357846e-06,9.71035234442752e-08
2025-07-24 19:21:00,2.7018643322662683e-06,9.464368844191995e-08
2025-07-24 19:22:00,2.6803736545844004e-06,9.200302031331375e-08
2025-07-24 19:23:00,2.6578688903100556e-06,9.329139771807604e-08
2025-07-24 19:24:00,2.6316956791561097e-06,8.988892119532466e-08
2025-07-24 19:25:00,2.6038862870336743e-06,9.283365898227203e-08
2025-07-24 19:26:00,2.579662123025628e-06,8.641275428544759e-08
2025-07-24 19:27:00,2.5620827273087343e-06,8.749150737230593e-08
2025-07-24 19:28:00,2.546619498389191e-06,9.019774438456807e-08
2025-07-24 19:29:00,2.531112841097638e-06,9.299745329371945e-08
2025-07-24 19:30:00,2.5210185867763357e-06,8.658886940793309e-08
2025-07-24 19:31:00,2.521807800803799e-06,8.747065294301137e-08
2025-07-24 19:32:00,2.5123863451881334e-06,8.72978844768113e-08
2025-07-24 19:33:00,2.4912906155805103e-06,8.773360349323411e-08
2025-07-24 19:34:00,2.468090997354011e-06,9.371595410812006e-08
2025-07-24 19:35:00,2.45197998083313e-06,8.772030923864804e-08
2025-07-24 19:36:00,2.4405082967859926e-06,8.311707233588095e-08
2025-07-24 19:37:00,2.4209602997871116e-06,7.440352334242561e-08
2025-07-24 19:38:00,2.406829707979341e-06,7.406932667208821e-08
2025-07-24 19:39:00,2.4025921447901055e-06,7.832228732240765e-08
2025-07-24 19:40:00,2.3832837996451417e-06,8.168765930349764e-08
2025-07-24 19:41:00,2.361724000365939e-06,7.574274007993154e-08
2025-07-24 19:42:00,2.3405168576573487e-06,7.170117299892809e-08
2025-07-24 19:43:00,2.326607273062109e-06,7.016551961669393e-08
2025-07-24 19:44:00,2.317781309102429e-06,7.588791106627468e-08
2025-07-24 19:45:00,2.308757302671438e-06,8.446998123190497e-08
2025-07-24 19:46:00,2.2938290840102127e-06,7.988835193373234e-08
2025-07-24 19:47:00,2.2799351881985785e-06,7.671128798847349e-08
2025-07-24 19:48:00,2.296119646416628e-06,7.46098223203262e-08
2025-07-24 19:49:00,2.312288188477396e-06,7.388657508045071e-08
2025-07-24 19:50:00,2.307317799932207e-06,7.433757787111972e-08
2025-07-24 19:51:00,2.2862086552777328e-06,7.282378078343754e-08
2025-07-24 19:52:00,2.26540032599587e-06,6.910460115250316e-08
2025-07-24 19:53:00,2.2618619368586224e-06,7.199566454119122e-08
2025-07-24 19:54:00,2.284735955981887e-06,7.413734692818252e-08
2025-07-24 19:55:00,2.2713893486070447e-06,7.660224099481638e-08
2025-07-24 19:56:00,2.229722440461046e-06,7.247210476180044e-08
2025-07-24 19:57:00,2.189657834605896e-06,7.244354094382288e-08
2025-07-24 19:58:00,2.15781869883358e-06,7.05680136547926e-08
2025-07-24 19:59:00,2.1335329165594885e-06,6.294986576449446e-08
2025-07-24 20:00:00,2.1236105567368213e-06,6.554797948865598e-08
2025-07-24 20:01:00,2.117098574672127e-06,6.945229102939265e-08
2025-07-24 20:02:00,2.0999591470172163e-06,6.856475920358207e-08
2025-07-24 20:03:00,2.078392299154075e-06,6.922739004266987e-08
2025-07-24 20:04:00,2.0615982521121623e-06,6.359095294783401e-08
2025-07-24 20:05:00,2.0432757992239203e-06,6.054635548480292e-08
2025-07-24 20:06:00,2.029320285146241e-06,6.961604270827593e-08
2025-07-24 20:07:00,2.0238392153260065e-06,7.750588082444665e-08
2025-07-24 20:08:00,2.0070563095941907e-06,8.175821619715862e-08
2025-07-24 20:09:00,1.988148142118007e-06,7.811593860651556e-08
2025-07-24 20:10:00,1.9689277905854397e-06,8.359444336747401e-08
2025-07-24 20:11:00,1.9561625776987057e-06,8.029628872918693e-08
2025-07-24 20:12:00,1.942858943948522e-06,7.342942609511738e-08
2025-07-24 20:13:00,1.9271692508482374e-06,6.869953494970105e-08
2025-07-24 20:14:00,1.9135377442580648e-06,6.882130065832825e-08
2025-07-24 20:15:00,1.9001295186171774e-06,7.180471328638305e-08
2025-07-24 20:16:00,1.8849412981580826e-06,7.168470261831317e-08
2025-07-24 20:17:00,1.864716864474758e-06,6.825392517839646e-08
2025-07-24 20:18:00,1.8529499357100576e-06,7.29740108340593e-08
2025-07-24 20:19:00,1.8401940451440169e-06,7.100806698190354e-08
2025-07-24 20:20:00,1.8313547798243235e-06,7.174498506401505e-08
2025-07-24 20:21:00,1.8210517964689643e-06,7.234692844804158e-08
2025-07-24 20:22:00,1.822097829062841e-06,6.774106253715217e-08
2025-07-24 20:23:00,1.8241836414745194e-06,6.629473148223042e-08
2025-07-24 20:24:00,1.8085584088112228e-06,6.599525903538961e-08
2025-07-24 20:25:00,1.7907987057697028e-06,6.315460865380373e-08
2025-07-24 20:26:00,1.776811586751137e-06,6.474777336507032e-08
2025-07-24 20:27:00,1.7685878219708684e-06,6.292810894592549e-08
2025-07-24 20:28:00,1.760349732649047e-06,6.451787015748778e-08
2025-07-24 20:29:00,1.747605324453616e-06,6.517456085930462e-08
2025-07-24 20:30:00,1.737568936732714e-06,6.338413527373632e-08
2025-07-24 20:31:00,1.7236102394235786e-06,5.985415896248014e-08
2025-07-24 20:32:00,1.7102773881561006e-06,5.771272171273267e-08
2025-07-24 20:33:00,1.6997718148559215e-06,5.5247262764623883e-08
2025-07-24 20:34:00,1.6863182281667832e-06,5.009662729094089e-08
2025-07-24 20:35:00,1.6794834891697974e-06,5.244242018420664e-08
2025-07-24 20:36:00,1.6708956991351442e-06,4.947549925304884e-08
2025-07-24 20:37:00,1.6577023416175507e-06,5.104694977831059e-08
2025-07-24 20:38:00,1.6505420035173302e-06,5.330129226877034e-08
2025-07-24 20:39:00,1.6421414557044045e-06,5.8641401068371124e-08
2025-07-24 20:40:00,1.6412740251325886e-06,5.84137076486968e-08
2025-07-24 20:41:00,1.645159159124887e-06,6.117750217526918e-08
2025-07-24 20:42:00,1.6453668649774045e-06,6.606799018982201e-08
2025-07-24 20:43:00,1.642445909055823e-06,6.452231815501364e-08
2025-07-24 20:44:00,1.6363704844479798e-06,6.433661781102273e-08
2025-07-24 20:45:00,1.6359972505597398e-06,6.543662323110766e-08
2025-07-24 20:46:00,1.6319221458616084e-06,6.662601492735121e-08
2025-07-24 20:47:00,1.6262628150798264e-06,6.472462388273925e-08
2025-07-24 20:48:00,1.6169470882232417e-06,6.435734434262486e-08
2025-07-24 20:49:00,1.6076654674179736e-06,6.122445483924821e-08
2025-07-24 20:50:00,1.5953194179019192e-06,6.24622202849423e-08
2025-07-24 20:51:00,1.590199190104613e-06,6.208234992755024e-08
2025-07-24 20:52:00,1.59342175720667e-06,6.099788407709639e-08
2025-07-24 20:53:00,1.5975066389728454e-06,6.005677022358213e-08
2025-07-24 20:54:00,1.618074520592927e-06,6.182209943972339e-08
2025-07-24 20:55:00,1.651560978643829e-06,6.501259974811546e-08
2025-07-24 20:56:00,1.7398177760696854e-06,7.33867224766982e-08
2025-07-24 20:57:00,1.8489012063582777e-06,8.52756230074192e-08
2025-07-24 20:58:00,1.944666109920945e-06,9.551357749160161e-08
2025-07-24 20:59:00,2.0071470316906925e-06,9.994726468676163e-08
2025-07-24 21:00:00,2.0318777842476266e-06,9.880805151851746e-08
2025-07-24 21:01:00,2.028479912041803e-06,9.533199119005076e-08
2025-07-24 21:02:00,2.0110817331442377e-06,9.201901463029571e-08
2025-07-24 21:03:00,1.9871126824000385e-06,8.901883319367698e-08
2025-07-24 21:04:00,1.9555734525056323e-06,8.528951411790331e-08
2025-07-24 21:05:00,1.9262552086729556e-06,8.02271813427069e-08
2025-07-24 21:06:00,1.916130941026495e-06,7.695003034768888e-08
2025-07-24 21:07:00,1.9063617173742387e-06,8.042766097560161e-08
2025-07-24 21:08:00,1.849573664003401e-06,7.249056466207549e-08
2025-07-24 21:09:00,1.7926696500580874e-06,7.09559557776629e-08
2025-07-24 21:10:00,1.7396345128872781e-06,6.540832941936969e-08
2025-07-24 21:11:00,1.6945593870332232e-06,6.502104099581629e-08
2025-07-24 21:12:00,1.6572237200307427e-06,6.164871990677057e-08
2025-07-24 21:13:00,1.625538061489351e-06,6.003418917543968e-08
2025-07-24 21:14:00,1.5970591675795731e-06,5.4178691755168984e-08
2025-07-24 21:15:00,1.5721051340733538e-06,5.988553652969131e-08
2025-07-24 21:16:00,1.553610672999639e-06,5.9181399336694085e-08
2025-07-24 21:17:00,1.529541918898758e-06,5.724351126445981e-08
2025-07-24 21:18:00,1.5059005136208725e-06,5.285592763470959e-08
2025-07-24 21:19:00,1.488392172177555e-06,5.356888976848495e-08
2025-07-24 21:20:00,1.4657024394182372e-06,5.254758761452649e-08
2025-07-24 21:21:00,1.449664978281362e-06,4.983175116990424e-08
2025-07-24 21:22:00,1.4406979289560695e-06,4.764529037970533e-08
2025-07-24 21:23:00,1.42442615924665e-06,4.85426276952694e-08
2025-07-24 21:24:00,1.4066798712519812e-06,4.754475924073631e-08
2025-07-24 21:25:00,1.3964526033305447e-06,4.338938097703249e-08
2025-07-24 21:26:00,1.385622226734995e-06,4.613458060021003e-08
2025-07-24 21:27:00,1.3709375252801692e-06,4.453531232684327e-08
2025-07-24 21:28:00,1.3619828678201884e-06,4.5364757284005464e-08
2025-07-24 21:29:00,1.3609770803668653e-06,4.814175724732195e-08
2025-07-24 21:30:00,1.3563485481427051e-06,4.932470787366583e-08
2025-07-24 21:31:00,1.3483233942679362e-06,4.802434361295127e-08
2025-07-24 21:32:00,1.3445527429212234e-06,5.2685930285178983e-08
2025-07-24 21:33:00,1.3419480637821835e-06,5.1003933521087674e-08
2025-07-24 21:34:00,1.3358867363422178e-06,5.047584394901605e-08
2025-07-24 21:35:00,1.3304452295415103e-06,5.2049610843596383e-08
2025-07-24 21:36:00,1.324734967056429e-06,5.0040480203961124e-08
2025-07-24 21:37:00,1.3193058521210332e-06,4.463056058057191e-08
2025-07-24 21:38:00,1.3131473224348156e-06,5.087481369514535e-08
2025-07-24 21:39:00,1.3177179880585754e-06,5.175121842171393e-08
2025-07-24 21:40:00,1.3135703511579777e-06,5.4467442112127173e-08
2025-07-24 21:41:00,1.307923525928345e-06,4.852793722420756e-08
2025-07-24 21:42:00,1.2999338423469453e-06,5.022674187671328e-08
2025-07-24 21:43:00,1.2954704970979947e-06,4.534306086156903e-08
2025-07-24 21:44:00,1.292016690968012e-06,4.528485320065556e-08
2025-07-24 21:45:00,1.2917954563818057e-06,4.65049474485113e-08
2025-07-24 21:46:00,1.2961877473571803e-06,4.224630600901946e-08
2025-07-24 21:47:00,1.3025959333390347e-06,4.6272528919644174e-08
2025-07-24 21:48:00,1.3100464002491208e-06,4.700875422258832e-08
2025-07-24 21:49:00,1.320754449807282e-06,4.6008480580894684e-08
2025-07-24 21:50:00,1.3190408481023042e-06,4.768897454709986e-08
2025-07-24 21:51:00,1.3163564744900214e-06,5.238344158442487e-08
2025-07-24 21:52:00,1.3150793165550567e-06,5.2245113124627096e-08
2025-07-24 21:53:00,1.3124540600983892e-06,5.032791250414448e-08
2025-07-24 21:54:00,1.3070762179268058e-06,4.892536509260026e-08
2025-07-24 21:55:00,1.305390355810232e-06,4.911865758572276e-08
2025-07-24 21:56:00,1.3076298728265101e-06,4.970530298464837e-08
2025-07-24 21:57:00,1.2999611271879985e-06,5.005712822025998e-08
2025-07-24 21:58:00,1.2908889175378135e-06,5.125430391217378e-08
2025-07-24 21:59:00,1.2829144679926685e-06,4.930507913059046e-08
2025-07-24 22:00:00,1.2764319308189442e-06,4.806889819519711e-08
2025-07-24 22:01:00,1.2720125823761919e-06,4.758503990842655e-08
2025-07-24 22:02:00,1.26930819988047e-06,4.9143245917093736e-08
2025-07-24 22:03:00,1.2787322702934034e-06,4.688373778094501e-08
2025-07-24 22:04:00,1.264798015654378e-06,5.111792589218567e-08
2025-07-24 22:05:00,1.2526633099696483e-06,4.978230805363637e-08
2025-07-24 22:06:00,1.2443367722880794e-06,4.613116288965102e-08
2025-07-24 22:07:00,1.242282337443612e-06,4.9690918046962906e-08
2025-07-24 22:08:00,1.2357967307252693e-06,4.634551942217513e-08
2025-07-24 22:09:00,1.2323287137405714e-06,5.093958321822356e-08
2025-07-24 22:10:00,1.2322620932536665e-06,5.162593552654471e-08
2025-07-24 22:11:00,1.2297452940401854e-06,5.177982487225563e-08
2025-07-24 22:12:00,1.2339453405729728e-06,5.1263679523572137e-08
2025-07-24 22:13:00,1.2373178606139845e-06,5.381136958249044e-08
2025-07-24 22:14:00,1.2350566294117016e-06,5.210376485820234e-08
2025-07-24 22:15:00,1.2263974440429593e-06,5.189045992892716e-08
2025-07-24 22:16:00,1.2192207350381068e-06,5.0947182472782515e-08
2025-07-24 22:17:00,1.215237261931179e-06,5.051813900536217e-08
2025-07-24 22:18:00,1.2145852679168456e-06,5.5355393158151855e-08
2025-07-24 22:19:00,1.2084276477253297e-06,5.469798125545822e-08
2025-07-24 22:20:00,1.2084796026101685e-06,5.2937590311330496e-08
2025-07-24 22:21:00,1.2117413916712394e-06,5.212038445279177e-08
2025-07-24 22:22:00,1.2313604429436964e-06,5.327166263668914e-08
2025-07-24 22:23:00,1.2309516250752495e-06,5.1026386671537693e-08
2025-07-24 22:24:00,1.2225654018038767e-06,4.860578428633744e-08
2025-07-24 22:25:00,1.21137111364078e-06,4.7129741886919874e-08
2025-07-24 22:26:00,1.210825530506554e-06,4.811835907503337e-08
2025-07-24 22:27:00,1.2107376505809953e-06,4.552149945880046e-08
2025-07-24 22:28:00,1.2063225085512386e-06,4.4457010517362505e-08
2025-07-24 22:29:00,1.1987328889517812e-06,4.1066162026481834e-08
2025-07-24 22:30:00,1.1901487368959351e-06,3.9879083146843186e-08
2025-07-24 22:31:00,1.1800910897363792e-06,3.706169238171242e-08
2025-07-24 22:32:00,1.17546301225957e-06,3.7891908277742914e-08
2025-07-24 22:33:00,1.1704263442879892e-06,3.454848140904687e-08
2025-07-24 22:34:00,1.1673779454213218e-06,3.211887289467086e-08
2025-07-24 22:35:00,1.1672643722704379e-06,3.380969104682663e-08
2025-07-24 22:36:00,1.163204160548048e-06,3.343127730204287e-08
2025-07-24 22:37:00,1.1581471426325152e-06,3.422571381861417e-08
2025-07-24 22:38:00,1.1479559134386363e-06,3.2900832280802206e-08
2025-07-24 22:39:00,1.1420588634791784e-06,3.1730820637676516e-08
2025-07-24 22:40:00,1.1385218385839835e-06,3.4241598001472084e-08
2025-07-24 22:41:00,1.137057211053616e-06,3.4132959569888044e-08
2025-07-24 22:42:00,1.136489913733385e-06,3.211548360582128e-08
2025-07-24 22:43:00,1.1323301123411511e-06,3.17029709151484e-08
2025-07-24 22:44:00,1.1257551477683592e-06,2.9697030612396702e-08
2025-07-24 22:45:00,1.1219373163839919e-06,2.7565546290020393e-08
2025-07-24 22:46:00,1.120930619435967e-06,3.034784157307513e-08
2025-07-24 22:47:00,1.1244411552979727e-06,3.020072014692232e-08
2025-07-24 22:48:00,1.1222870170968235e-06,3.1979912051838255e-08
2025-07-24 22:49:00,1.1187158861503121e-06,3.526020719846201e-08
2025-07-24 22:50:00,1.1123446483907173e-06,3.661807568278164e-08
2025-07-24 22:51:00,1.109673121391097e-06,2.7992372864105164e-08
2025-07-24 22:52:00,1.1033860118914163e-06,2.635197660083577e-08
2025-07-24 22:53:00,1.097414383366413e-06,2.3298342810562644e-08
2025-07-24 22:54:00,1.099191194953164e-06,2.2071549921065525e-08
2025-07-24 22:55:00,1.1045482324334444e-06,2.6518303997136172e-08
2025-07-24 22:56:00,1.1297223636574927e-06,3.2162713381467256e-08
2025-07-24 22:57:00,1.153359789896058e-06,3.4748278920915254e-08
2025-07-24 22:58:00,1.136509922616824e-06,3.402693948828528e-08
2025-07-24 22:59:00,1.1243854487474891e-06,3.0474854639805926e-08
2025-07-24 23:00:00,1.1155691481690155e-06,3.10175991558026e-08
2025-07-24 23:01:00,1.1087937537013204e-06,2.6526592478148814e-08
2025-07-24 23:02:00,1.1222947478017886e-06,2.5162760763919323e-08
2025-07-24 23:03:00,1.136754576691601e-06,2.988261726954988e-08
2025-07-24 23:04:00,1.131225076278497e-06,3.348518262669131e-08
2025-07-24 23:05:00,1.1445073369031888e-06,3.9529023609929936e-08
2025-07-24 23:06:00,1.163701995210431e-06,4.4759264739013815e-08
2025-07-24 23:07:00,1.1990691746177617e-06,4.603511527534465e-08
2025-07-24 23:08:00,1.224314814862737e-06,4.634211947518452e-08
2025-07-24 23:09:00,1.2458004903237452e-06,4.285546850724131e-08
2025-07-24 23:10:00,1.2507103974712663e-06,4.3011848305241074e-08
2025-07-24 23:11:00,1.254687390428444e-06,4.40638068255339e-08
2025-07-24 23:12:00,1.2593051224030205e-06,4.2839943148464954e-08
2025-07-24 23:13:00,1.2634943686862243e-06,4.7058264840416086e-08
2025-07-24 23:14:00,1.2520065411081305e-06,4.671608166972874e-08
2025-07-24 23:15:00,1.2447666222215048e-06,4.72738435064457e-08
2025-07-24 23:16:00,1.2410054068823229e-06,4.6083798110885255e-08
2025-07-24 23:17:00,1.2372593118925579e-06,4.526293650997104e-08
2025-07-24 23:18:00,1.2294736961848685e-06,4.9766569532039284e-08
2025-07-24 23:19:00,1.2166503893240588e-06,4.845463763558655e-08
2025-07-24 23:20:00,1.2087643881386612e-06,4.528417818505659e-08
2025-07-24 23:21:00,1.2015775610052515e-06,4.282362553453822e-08
2025-07-24 23:22:00,1.1943650406465167e-06,4.354969362907468e-08
2025-07-24 23:23:00,1.1912192121599219e-06,4.211813475762938e-08
2025-07-24 23:24:00,1.1801506616393453e-06,4.3908475078069387e-08
2025-07-24 23:25:00,1.1726732509487192e-06,4.186993507460102e-08
2025-07-24 23:26:00,1.1701935136443353e-06,4.130682640379746e-08
2025-07-24 23:27:00,1.1655183698167093e-06,4.087872795821568e-08
2025-07-24 23:28:00,1.157921815320151e-06,4.032986566926411e-08
2025-07-24 23:29:00,1.1510375088619185e-06,3.57966811748156e-08
2025-07-24 23:30:00,1.1435024589445675e-06,3.685877558723405e-08
2025-07-24 23:31:00,1.1340548553562257e-06,3.6115515911205875e-08
2025-07-24 23:32:00,1.1237457329116296e-06,3.307589935275246e-08
2025-07-24 23:33:00,1.1154792218803777e-06,3.375406620875765e-08
2025-07-24 23:34:00,1.1136986586279818e-06,3.224617017849596e-08
2025-07-24 23:35:00,1.1117125495729852e-06,3.1619372009572544e-08
2025-07-24 23:36:00,1.1108833177786437e-06,2.9515724975226476e-08
2025-07-24 23:37:00,1.1212863455511979e-06,2.8824704401131385e-08
2025-07-24 23:38:00,1.2138016245444305e-06,3.942896142916652e-08
2025-07-24 23:39:00,1.1385977813915815e-06,3.24537339224662e-08
2025-07-24 23:40:00,1.1131414794363081e-06,3.072195298159386e-08
2025-07-24 23:41:00,1.0936693115581875e-06,2.8910070781762442e-08
2025-07-24 23:42:00,1.0805313195305644e-06,2.820412525750271e-08
2025-07-24 23:43:00,1.0673564929675194e-06,2.8541471408516372e-08
2025-07-24 23:44:00,1.059088617694215e-06,2.6006961917346416e-08
2025-07-24 23:45:00,1.0476809393367148e-06,2.6390855722979722e-08
2025-07-24 23:46:00,1.043628913066641e-06,2.7069857466699432e-08
2025-07-24 23:47:00,1.0428369705550722e-06,2.711582958170311e-08
2025-07-24 23:48:00,1.0444983900015359e-06,2.4175514923285846e-08
2025-07-24 23:49:00,1.0477109526618733e-06,2.616736516358742e-08
2025-07-24 23:50:00,1.0520572004679707e-06,2.4188341996023155e-08
2025-07-24 23:51:00,1.054395852406742e-06,2.7466587226854244e-08
2025-07-24 23:52:00,1.0493500894881436e-06,2.6322895863017948e-08
2025-07-24 23:53:00,1.0437731816637097e-06,2.615166749819764e-08
2025-07-24 23:54:00,1.0423150342830922e-06,2.4605453674553246e-08
2025-07-24 23:55:00,1.0429373560327804e-06,2.7181739525872217e-08
2025-07-24 23:56:00,1.0387353768237517e-06,2.547494482030288e-08
2025-07-24 23:57:00,1.0413001518827514e-06,2.810834054400857e-08
2025-07-24 23:58:00,1.036069306792342e-06,2.475863070117157e-08
2025-07-24 23:59:00,1.031805027196242e-06,2.5941469417034568e-08
2025-07-25 00:00:00,1.0244126542602316e-06,2.6398938146598994e-08
2025-07-25 00:01:00,1.0170113000640413e-06,2.570940438317848e-08
2025-07-25 00:02:00,1.0091139301948715e-06,2.4344821270005923e-08
2025-07-25 00:03:00,1.0095508287122357e-06,2.7326338525313076e-08
2025-07-25 00:04:00,1.0085386747960001e-06,2.8228749116010476e-08
2025-07-25 00:05:00,1.0130479495273903e-06,2.812406485475094e-08
2025-07-25 00:06:00,1.018850753098377e-06,3.066647025207203e-08
2025-07-25 00:07:00,1.023805225486285e-06,3.333042997155644e-08
2025-07-25 00:08:00,1.050826654136472e-06,3.249952484907226e-08
2025-07-25 00:09:00,1.1160381063746172e-06,4.397052322246964e-08
2025-07-25 00:10:00,1.1257602636760566e-06,3.622773192546447e-08
2025-07-25 00:11:00,1.1081281172664603e-06,3.429913064678658e-08
2025-07-25 00:12:00,1.0890749990721815e-06,3.0727413502518175e-08
2025-07-25 00:13:00,1.0732142072811257e-06,2.8631506054921374e-08
2025-07-25 00:14:00,1.0621104138408555e-06,2.6546679521288752e-08
2025-07-25 00:15:00,1.0586796861389303e-06,2.38933850482681e-08
2025-07-25 00:16:00,1.0548975524216075e-06,2.4915827623317455e-08
2025-07-25 00:17:00,1.054672793543432e-06,1.9310116172732705e-08
2025-07-25 00:18:00,1.058425823430298e-06,2.2284565304175885e-08
2025-07-25 00:19:00,1.0755180710475543e-06,2.6537660957615117e-08
2025-07-25 00:20:00,1.091294393518183e-06,3.148079841253093e-08
2025-07-25 00:21:00,1.1163592716911808e-06,3.3382423936245686e-08
2025-07-25 00:22:00,1.1564935675778543e-06,3.576579032937843e-08
2025-07-25 00:23:00,1.1984708407908329e-06,3.96505619448817e-08
2025-07-25 00:24:00,1.234329147337121e-06,4.202664527497291e-08
2025-07-25 00:25:00,1.2540043599074124e-06,4.011254617353188e-08
2025-07-25 00:26:00,1.2557427453430137e-06,4.202791359375624e-08
2025-07-25 00:27:00,1.2694875977103948e-06,4.104411033267752e-08
2025-07-25 00:28:00,1.259196665159834e-06,3.874516707469411e-08
2025-07-25 00:29:00,1.218810666614445e-06,3.592648667449794e-08
2025-07-25 00:30:00,1.1959144785578246e-06,3.605522991279031e-08
2025-07-25 00:31:00,1.1755015520975576e-06,3.460022313106492e-08
2025-07-25 00:32:00,1.1521099168021465e-06,3.7588197443483296e-08
2025-07-25 00:33:00,1.1325765854053316e-06,3.6164205852173836e-08
2025-07-25 00:34:00,1.1181092531842296e-06,3.593611097585381e-08
2025-07-25 00:35:00,1.1068473213526886e-06,3.394213266005863e-08
2025-07-25 00:36:00,1.0954050821965211e-06,3.200261389224579e-08
2025-07-25 00:37:00,1.0892513273574878e-06,3.103133394688484e-08
2025-07-25 00:38:00,1.0804442354128696e-06,2.760548234448379e-08
2025-07-25 00:39:00,1.0762943247755175e-06,2.6991775925466754e-08
2025-07-25 00:40:00,1.069097606887226e-06,3.2136579619646e-08
2025-07-25 00:41:00,1.0680777222660254e-06,3.2059084276170324e-08
2025-07-25 00:42:00,1.0674900750018423e-06,3.4011904403996596e-08
2025-07-25 00:43:00,1.0722036449806183e-06,3.434963247173073e-08
2025-07-25 00:44:00,1.0827322967088548e-06,3.456599628748336e-08
2025-07-25 00:45:00,1.0879347200898337e-06,3.7286778109546503e-08
2025-07-25 00:46:00,1.0846529221453238e-06,3.255155789361197e-08
2025-07-25 00:47:00,1.083986376215762e-06,2.953410671580059e-08
2025-07-25 00:48:00,1.0737214779510396e-06,2.9579531712897733e-08
2025-07-25 00:49:00,1.0704599162636441e-06,3.0691275298977416e-08
2025-07-25 00:50:00,1.0649030173226492e-06,2.8764434389927374e-08
2025-07-25 00:51:00,1.0689968803490046e-06,3.063538400738253e-08
2025-07-25 00:52:00,1.0750810588433524e-06,3.337046905471652e-08
2025-07-25 00:53:00,1.073405201168498e-06,3.0260419947580885e-08
2025-07-25 00:54:00,1.0679368642740883e-06,2.8437835197792083e-08
2025-07-25 00:55:00,1.0653689059836324e-06,2.7541993574686785e-08
2025-07-25 00:56:00,1.1162851478729863e-06,3.083879818177593e-08
2025-07-25 00:57:00,1.2381382248349837e-06,4.274724929587137e-08
2025-07-25 00:58:00,2.125639866790152e-06,1.433385250493302e-07
2025-07-25 00:59:00,3.99943519369117e-06,3.6367853795127303e-07
2025-07-25 01:00:00,5.502653039002325e-06,7.162301471907995e-07
2025-07-25 01:01:00,7.430175173794851e-06,9.69514189819165e-07
2025-07-25 01:02:00,5.83578093937831e-06,4.575375385229563e-07
2025-07-25 01:03:00,3.47609034179186e-06,1.6210189812682074e-07
2025-07-25 01:04:00,2.1305452264641644e-06,7.704579729761463e-08
2025-07-25 01:05:00,1.6528584865227458e-06,5.496610455679729e-08
2025-07-25 01:06:00,1.436541197108454e-06,4.408460085869592e-08
2025-07-25 01:07:00,1.285943653783761e-06,3.4630044609684774e-08
2025-07-25 01:08:00,1.217195858771447e-06,3.607613763279005e-08
2025-07-25 01:09:00,1.1807122746176901e-06,3.506708168288242e-08
2025-07-25 01:10:00,1.1608193517531618e-06,3.305992635205257e-08
2025-07-25 01:11:00,1.1489976259326795e-06,3.288141670054756e-08
2025-07-25 01:12:00,1.1426183164076065e-06,2.7423141091276193e-08
