timestamp,long_flux,short_flux,goes_class
2025-08-01 00:00:00,1.0547598e-06,2.6584871e-08,C
2025-08-01 00:01:00,1.0528578e-06,2.7136593e-08,C
2025-08-01 00:02:00,1.0655857e-06,2.724137e-08,C
2025-08-01 00:03:00,1.0869367e-06,3.0594038e-08,C
2025-08-01 00:04:00,1.1365634e-06,3.6493564e-08,C
2025-08-01 00:05:00,1.0912635e-06,3.1390307e-08,C
2025-08-01 00:06:00,1.0959272e-06,3.041072e-08,C
2025-08-01 00:07:00,1.087466e-06,3.2633277e-08,C
2025-08-01 00:08:00,1.0722038e-06,2.78354e-08,C
2025-08-01 00:09:00,1.0642938e-06,2.8137299e-08,C
2025-08-01 00:10:00,1.0568234e-06,2.8908667e-08,C
2025-08-01 00:11:00,1.0676139e-06,2.796746e-08,C
2025-08-01 00:12:00,1.0534733e-06,2.8714597e-08,C
2025-08-01 00:13:00,1.0476209e-06,2.8260006e-08,C
2025-08-01 00:14:00,1.0458973e-06,2.8246168e-08,C
2025-08-01 00:15:00,1.0647896e-06,2.9256002e-08,C
2025-08-01 00:16:00,1.0812298e-06,2.9608552e-08,C
2025-08-01 00:17:00,1.0678607e-06,2.7124907e-08,C
2025-08-01 00:18:00,1.0584796e-06,2.5114156e-08,C
2025-08-01 00:19:00,1.0551249e-06,2.3650589e-08,C
2025-08-01 00:20:00,1.0560304e-06,2.2820767e-08,C
2025-08-01 00:21:00,1.0546665e-06,2.5598029e-08,C
2025-08-01 00:22:00,1.047575e-06,2.4298442e-08,C
2025-08-01 00:23:00,1.0412309e-06,2.5469932e-08,C
2025-08-01 00:24:00,1.036305e-06,2.6485546e-08,C
2025-08-01 00:25:00,1.03293e-06,2.4964534e-08,C
2025-08-01 00:26:00,1.0376319e-06,2.298606e-08,C
2025-08-01 00:27:00,1.0334118e-06,2.2243405e-08,C
2025-08-01 00:28:00,1.0282631e-06,2.14079e-08,C
2025-08-01 00:29:00,1.0318585e-06,2.2417677e-08,C
2025-08-01 00:30:00,1.0305215e-06,2.2730008e-08,C
2025-08-01 00:31:00,1.030358e-06,2.1371847e-08,C
2025-08-01 00:32:00,1.0290247e-06,2.2875795e-08,C
2025-08-01 00:33:00,1.0248507e-06,2.3404564e-08,C
2025-08-01 00:34:00,1.0272586e-06,2.1570685e-08,C
2025-08-01 00:35:00,1.0411717e-06,2.2243103e-08,C
2025-08-01 00:36:00,1.0295643e-06,2.170801e-08,C
2025-08-01 00:37:00,1.0281478e-06,2.1060993e-08,C
2025-08-01 00:38:00,1.029846e-06,2.0253673e-08,C
2025-08-01 00:39:00,1.0249282e-06,2.1219666e-08,C
2025-08-01 00:40:00,1.0254178e-06,2.1260833e-08,C
2025-08-01 00:41:00,1.0235668e-06,2.2989045e-08,C
2025-08-01 00:42:00,1.0262695e-06,2.0263098e-08,C
2025-08-01 00:43:00,1.0222835e-06,2.2735156e-08,C
2025-08-01 00:44:00,1.0216249e-06,2.2364603e-08,C
2025-08-01 00:45:00,1.0171641e-06,2.026607e-08,C
2025-08-01 00:46:00,1.0157955e-06,2.2458964e-08,C
2025-08-01 00:47:00,1.0172946e-06,2.186003e-08,C
2025-08-01 00:48:00,1.0161618e-06,1.9580575e-08,C
2025-08-01 00:49:00,1.0178903e-06,2.0652285e-08,C
2025-08-01 00:50:00,1.020356e-06,2.0534166e-08,C
2025-08-01 00:51:00,1.0343583e-06,2.2398803e-08,C
2025-08-01 00:52:00,1.0306853e-06,2.0331047e-08,C
2025-08-01 00:53:00,1.0362838e-06,1.9712017e-08,C
2025-08-01 00:54:00,1.0408822e-06,2.1156632e-08,C
2025-08-01 00:55:00,1.0453148e-06,2.3097192e-08,C
2025-08-01 00:56:00,1.0462072e-06,2.40093e-08,C
2025-08-01 00:57:00,1.0373443e-06,2.2986331e-08,C
2025-08-01 00:58:00,1.0370486e-06,2.260825e-08,C
2025-08-01 00:59:00,1.0399716e-06,2.2779012e-08,C
2025-08-01 01:00:00,1.0447565e-06,2.3789518e-08,C
2025-08-01 01:01:00,1.0529878e-06,2.3557828e-08,C
2025-08-01 01:02:00,1.0600321e-06,2.3474604e-08,C
2025-08-01 01:03:00,1.0657002e-06,2.5458826e-08,C
2025-08-01 01:04:00,1.0637395e-06,2.3639394e-08,C
2025-08-01 01:05:00,1.0663518e-06,2.218254e-08,C
2025-08-01 01:06:00,1.066166e-06,2.3967411e-08,C
2025-08-01 01:07:00,1.0673916e-06,2.3215316e-08,C
2025-08-01 01:08:00,1.0601977e-06,2.4043366e-08,C
2025-08-01 01:09:00,1.0503718e-06,2.132606e-08,C
2025-08-01 01:10:00,1.0413995e-06,2.1583979e-08,C
2025-08-01 01:11:00,1.0389651e-06,2.0289447e-08,C
2025-08-01 01:12:00,1.0311761e-06,1.9382396e-08,C
2025-08-01 01:13:00,1.0243697e-06,1.8733077e-08,C
2025-08-01 01:14:00,1.0188797e-06,1.9157966e-08,C
2025-08-01 01:15:00,1.0184588e-06,1.8556804e-08,C
2025-08-01 01:16:00,1.0152287e-06,1.8262376e-08,C
2025-08-01 01:17:00,1.0141503e-06,1.8941519e-08,C
2025-08-01 01:18:00,1.0124511e-06,1.9360044e-08,C
2025-08-01 01:19:00,1.0203199e-06,2.0213948e-08,C
2025-08-01 01:20:00,1.0195229e-06,1.9074085e-08,C
2025-08-01 01:21:00,1.0262825e-06,1.9215266e-08,C
2025-08-01 01:22:00,1.0337379e-06,2.0519272e-08,C
2025-08-01 01:23:00,1.0388732e-06,1.9926784e-08,C
2025-08-01 01:24:00,1.0371887e-06,1.8941597e-08,C
2025-08-01 01:25:00,1.0472475e-06,1.975685e-08,C
2025-08-01 01:26:00,1.0415323e-06,1.9197461e-08,C
2025-08-01 01:27:00,1.0298646e-06,1.9360073e-08,C
2025-08-01 01:28:00,1.0253851e-06,1.8973497e-08,C
2025-08-01 01:29:00,1.0165675e-06,1.7292411e-08,C
2025-08-01 01:30:00,1.0179997e-06,1.7408428e-08,C
2025-08-01 01:31:00,1.0270724e-06,1.9146965e-08,C
2025-08-01 01:32:00,1.0327057e-06,1.9976094e-08,C
2025-08-01 01:33:00,1.0460817e-06,2.0480943e-08,C
2025-08-01 01:34:00,1.0603162e-06,1.8369208e-08,C
2025-08-01 01:35:00,1.050204e-06,1.9070836e-08,C
2025-08-01 01:36:00,1.0395427e-06,1.7171525e-08,C
2025-08-01 01:37:00,1.0285502e-06,1.6168544e-08,C
2025-08-01 01:38:00,1.0217319e-06,1.5690908e-08,C
2025-08-01 01:39:00,1.0229135e-06,1.6120246e-08,C
2025-08-01 01:40:00,1.0298219e-06,1.7050318e-08,C
2025-08-01 01:41:00,1.0392317e-06,1.8238005e-08,C
2025-08-01 01:42:00,1.0463783e-06,1.7963005e-08,C
2025-08-01 01:43:00,1.0513136e-06,1.90001e-08,C
2025-08-01 01:44:00,1.045012e-06,1.759659e-08,C
2025-08-01 01:45:00,1.0418548e-06,1.7727444e-08,C
2025-08-01 01:46:00,1.0567037e-06,1.8402448e-08,C
2025-08-01 01:47:00,1.1454285e-06,2.5133463e-08,C
2025-08-01 01:48:00,1.4174007e-06,6.1277134e-08,C
2025-08-01 01:49:00,1.6572633e-06,8.156941e-08,C
2025-08-01 01:50:00,1.6509899e-06,7.0879366e-08,C
2025-08-01 01:51:00,1.5853342e-06,5.7443632e-08,C
2025-08-01 01:52:00,1.4173149e-06,3.6502612e-08,C
2025-08-01 01:53:00,1.4748932e-06,5.105665e-08,C
2025-08-01 01:54:00,1.9671163e-06,1.1205699e-07,C
2025-08-01 01:55:00,1.8404065e-06,9.84305e-08,C
2025-08-01 01:56:00,1.7243943e-06,8.2044785e-08,C
2025-08-01 01:57:00,1.707152e-06,7.623852e-08,C
2025-08-01 01:58:00,1.5662863e-06,5.49819e-08,C
2025-08-01 01:59:00,1.4078242e-06,3.805176e-08,C
2025-08-01 02:00:00,1.3030068e-06,2.8079516e-08,C
2025-08-01 02:01:00,1.2474977e-06,2.4767958e-08,C
2025-08-01 02:02:00,1.2153731e-06,2.1382643e-08,C
2025-08-01 02:03:00,1.1944682e-06,2.0790605e-08,C
2025-08-01 02:04:00,1.1847169e-06,1.8892962e-08,C
2025-08-01 02:05:00,1.1936268e-06,1.9081208e-08,C
2025-08-01 02:06:00,1.1793866e-06,1.9918065e-08,C
2025-08-01 02:07:00,1.1596551e-06,1.6761556e-08,C
2025-08-01 02:08:00,1.1329735e-06,1.5031846e-08,C
2025-08-01 02:09:00,1.108465e-06,1.3365464e-08,C
2025-08-01 02:10:00,1.0937115e-06,1.4165794e-08,C
2025-08-01 02:11:00,1.0958256e-06,1.3040012e-08,C
2025-08-01 02:12:00,1.1095525e-06,1.460348e-08,C
2025-08-01 02:13:00,1.1528668e-06,1.703665e-08,C
2025-08-01 02:14:00,1.1923821e-06,1.8085174e-08,C
2025-08-01 02:15:00,1.2106926e-06,1.9595653e-08,C
2025-08-01 02:16:00,1.1993495e-06,1.736593e-08,C
2025-08-01 02:17:00,1.1960587e-06,1.7207489e-08,C
2025-08-01 02:18:00,1.2100853e-06,1.789726e-08,C
2025-08-01 02:19:00,1.2172447e-06,1.8957811e-08,C
2025-08-01 02:20:00,1.2142953e-06,1.7655147e-08,C
2025-08-01 02:21:00,1.228567e-06,1.9986661e-08,C
2025-08-01 02:22:00,1.2242243e-06,1.8128626e-08,C
2025-08-01 02:23:00,1.2161454e-06,1.8762934e-08,C
2025-08-01 02:24:00,1.2269103e-06,1.8208132e-08,C
2025-08-01 02:25:00,1.2268986e-06,1.8383586e-08,C
2025-08-01 02:26:00,1.2241983e-06,1.7942213e-08,C
2025-08-01 02:27:00,1.2205519e-06,1.8131079e-08,C
2025-08-01 02:28:00,1.2184187e-06,1.7674601e-08,C
2025-08-01 02:29:00,1.2110439e-06,1.7234493e-08,C
2025-08-01 02:30:00,1.1958546e-06,1.7571953e-08,C
2025-08-01 02:31:00,1.1792149e-06,1.5244431e-08,C
2025-08-01 02:32:00,1.1701445e-06,1.494756e-08,C
2025-08-01 02:33:00,1.1567533e-06,1.3658296e-08,C
2025-08-01 02:34:00,1.1431814e-06,1.5067643e-08,C
2025-08-01 02:35:00,1.1347773e-06,1.4303897e-08,C
2025-08-01 02:36:00,1.126971e-06,1.2673175e-08,C
2025-08-01 02:37:00,1.1176085e-06,1.1657766e-08,C
2025-08-01 02:38:00,1.1120057e-06,1.2701944e-08,C
2025-08-01 02:39:00,1.1085604e-06,1.0071989e-08,C
2025-08-01 02:40:00,1.0920767e-06,9.327357e-09,C
2025-08-01 02:41:00,1.0787606e-06,8.089593e-09,C
2025-08-01 02:42:00,1.0732797e-06,1.097551e-08,C
2025-08-01 02:43:00,1.1983317e-06,2.2691236e-08,C
2025-08-01 02:44:00,1.5005387e-06,5.446466e-08,C
2025-08-01 02:45:00,1.8032054e-06,9.149157e-08,C
2025-08-01 02:46:00,1.7858771e-06,7.946632e-08,C
2025-08-01 02:47:00,1.5396273e-06,5.6625073e-08,C
2025-08-01 02:48:00,1.5061605e-06,5.4060997e-08,C
2025-08-01 02:49:00,1.4928902e-06,5.0292748e-08,C
2025-08-01 02:50:00,1.4102666e-06,3.9232802e-08,C
2025-08-01 02:51:00,1.3351232e-06,3.02305e-08,C
2025-08-01 02:52:00,1.2876114e-06,2.689836e-08,C
2025-08-01 02:53:00,1.2509545e-06,2.1812424e-08,C
2025-08-01 02:54:00,1.2247413e-06,1.9372903e-08,C
2025-08-01 02:55:00,1.2138057e-06,2.0132992e-08,C
2025-08-01 02:56:00,1.2262359e-06,2.13522e-08,C
2025-08-01 02:57:00,1.2178232e-06,1.9875026e-08,C
2025-08-01 02:58:00,1.2002121e-06,1.624539e-08,C
2025-08-01 02:59:00,1.1789225e-06,1.3300846e-08,C
2025-08-01 03:00:00,1.1749364e-06,1.32878055e-08,C
2025-08-01 03:01:00,1.1866339e-06,1.5457154e-08,C
2025-08-01 03:02:00,1.1870185e-06,1.8385702e-08,C
2025-08-01 03:03:00,1.1975588e-06,1.9906642e-08,C
2025-08-01 03:04:00,1.1831388e-06,1.692169e-08,C
2025-08-01 03:05:00,1.1790603e-06,1.6558191e-08,C
2025-08-01 03:06:00,1.1689157e-06,1.4927906e-08,C
2025-08-01 03:07:00,1.1485455e-06,1.3818765e-08,C
2025-08-01 03:08:00,1.1305548e-06,1.3019375e-08,C
2025-08-01 03:09:00,1.1154154e-06,1.1111662e-08,C
2025-08-01 03:10:00,1.1010529e-06,1.1487468e-08,C
2025-08-01 03:11:00,1.090937e-06,1.1930959e-08,C
2025-08-01 03:12:00,1.0842124e-06,1.1192559e-08,C
2025-08-01 03:13:00,1.0885085e-06,1.0498203e-08,C
2025-08-01 03:14:00,1.0990698e-06,1.0579692e-08,C
2025-08-01 03:15:00,1.1115085e-06,1.24992985e-08,C
2025-08-01 03:16:00,1.3899228e-06,4.1743018e-08,C
2025-08-01 03:17:00,1.2867182e-06,2.8893442e-08,C
2025-08-01 03:18:00,1.2159459e-06,2.490093e-08,C
2025-08-01 03:19:00,1.2634717e-06,2.7919173e-08,C
2025-08-01 03:20:00,1.2916246e-06,2.8312375e-08,C
2025-08-01 03:21:00,1.2947189e-06,3.0584513e-08,C
2025-08-01 03:22:00,1.3266214e-06,3.177794e-08,C
2025-08-01 03:23:00,1.3729872e-06,3.4102694e-08,C
2025-08-01 03:24:00,1.4360397e-06,4.094757e-08,C
2025-08-01 03:25:00,1.5076926e-06,4.998999e-08,C
2025-08-01 03:26:00,1.5763192e-06,5.8518165e-08,C
2025-08-01 03:27:00,1.6442291e-06,6.9447935e-08,C
2025-08-01 03:28:00,1.7391894e-06,8.204744e-08,C
2025-08-01 03:29:00,1.8722163e-06,9.905473e-08,C
2025-08-01 03:30:00,1.9786949e-06,1.1041247e-07,C
2025-08-01 03:31:00,2.074443e-06,1.2457082e-07,C
2025-08-01 03:32:00,2.1647475e-06,1.334823e-07,C
2025-08-01 03:33:00,2.2342415e-06,1.3567016e-07,C
2025-08-01 03:34:00,2.2962427e-06,1.372411e-07,C
2025-08-01 03:35:00,2.3352752e-06,1.3563677e-07,C
2025-08-01 03:36:00,2.366296e-06,1.3271456e-07,C
2025-08-01 03:37:00,2.4004592e-06,1.3217588e-07,C
2025-08-01 03:38:00,2.4456642e-06,1.3023845e-07,C
2025-08-01 03:39:00,2.4658593e-06,1.2570014e-07,C
2025-08-01 03:40:00,2.4366414e-06,1.199926e-07,C
2025-08-01 03:41:00,2.398397e-06,1.1238105e-07,C
2025-08-01 03:42:00,2.3594935e-06,1.0466985e-07,C
2025-08-01 03:43:00,2.3257635e-06,1.00636626e-07,C
2025-08-01 03:44:00,2.309628e-06,9.6212375e-08,C
2025-08-01 03:45:00,2.2933639e-06,9.201851e-08,C
2025-08-01 03:46:00,2.2728502e-06,8.708613e-08,C
2025-08-01 03:47:00,2.2238157e-06,8.0211734e-08,C
2025-08-01 03:48:00,2.177961e-06,7.4635686e-08,C
2025-08-01 03:49:00,2.1308024e-06,7.0107475e-08,C
2025-08-01 03:50:00,2.0888501e-06,6.3243114e-08,C
2025-08-01 03:51:00,2.0427206e-06,6.0075166e-08,C
2025-08-01 03:52:00,1.9968145e-06,5.3954313e-08,C
2025-08-01 03:53:00,1.9527185e-06,5.0632057e-08,C
2025-08-01 03:54:00,1.9147715e-06,4.6034444e-08,C
2025-08-01 03:55:00,1.8718431e-06,4.475169e-08,C
2025-08-01 03:56:00,1.8322936e-06,4.2757556e-08,C
2025-08-01 03:57:00,1.7947776e-06,3.7406018e-08,C
2025-08-01 03:58:00,1.7594494e-06,3.5439207e-08,C
2025-08-01 03:59:00,1.733401e-06,3.5094804e-08,C
2025-08-01 04:00:00,1.7097228e-06,3.0875754e-08,C
2025-08-01 04:01:00,1.6982857e-06,3.234272e-08,C
2025-08-01 04:02:00,1.669622e-06,2.9802182e-08,C
2025-08-01 04:03:00,1.6406491e-06,2.8861262e-08,C
2025-08-01 04:04:00,1.6162223e-06,2.6323185e-08,C
2025-08-01 04:05:00,1.5877807e-06,2.449653e-08,C
2025-08-01 04:06:00,1.5575114e-06,2.2615499e-08,C
2025-08-01 04:07:00,1.5324784e-06,2.1246397e-08,C
2025-08-01 04:08:00,1.5068845e-06,2.0656012e-08,C
2025-08-01 04:09:00,1.4834925e-06,1.9114779e-08,C
2025-08-01 04:10:00,1.4628486e-06,1.7543918e-08,C
2025-08-01 04:11:00,1.4451135e-06,1.9050914e-08,C
2025-08-01 04:12:00,1.4279616e-06,1.5422525e-08,C
2025-08-01 04:13:00,1.4150287e-06,1.5696004e-08,C
2025-08-01 04:14:00,1.4091181e-06,1.5978056e-08,C
2025-08-01 04:15:00,1.3888856e-06,1.43130015e-08,C
2025-08-01 04:16:00,1.375333e-06,1.4465671e-08,C
2025-08-01 04:17:00,1.3671809e-06,1.3457021e-08,C
2025-08-01 04:18:00,1.3550004e-06,1.3452942e-08,C
2025-08-01 04:19:00,1.3431327e-06,1.0737935e-08,C
2025-08-01 04:20:00,1.3364274e-06,1.2259644e-08,C
2025-08-01 04:21:00,1.3318374e-06,1.3465882e-08,C
2025-08-01 04:22:00,1.3313349e-06,1.2636913e-08,C
2025-08-01 04:23:00,1.3282045e-06,1.2666945e-08,C
2025-08-01 04:24:00,1.3128052e-06,1.3908679e-08,C
2025-08-01 04:25:00,1.2973895e-06,1.33965345e-08,C
2025-08-01 04:26:00,1.2803113e-06,1.1457027e-08,C
2025-08-01 04:27:00,1.2679286e-06,1.2535125e-08,C
2025-08-01 04:28:00,1.2607225e-06,9.828643e-09,C
2025-08-01 04:29:00,1.254147e-06,1.0769903e-08,C
2025-08-01 04:30:00,1.2518287e-06,1.1596659e-08,C
2025-08-01 04:31:00,1.2514032e-06,1.1772177e-08,C
2025-08-01 04:32:00,1.2445653e-06,1.0544715e-08,C
2025-08-01 04:33:00,1.2400503e-06,1.107621e-08,C
2025-08-01 04:34:00,1.242032e-06,9.55731e-09,C
2025-08-01 04:35:00,1.2478909e-06,1.0447993e-08,C
2025-08-01 04:36:00,1.2541444e-06,1.1499552e-08,C
2025-08-01 04:37:00,1.2703662e-06,1.2339549e-08,C
2025-08-01 04:38:00,1.2941571e-06,1.3150717e-08,C
2025-08-01 04:39:00,1.3214868e-06,1.7178385e-08,C
2025-08-01 04:40:00,1.3440177e-06,1.8070192e-08,C
2025-08-01 04:41:00,1.3630139e-06,1.97461e-08,C
2025-08-01 04:42:00,1.3797066e-06,2.1843988e-08,C
2025-08-01 04:43:00,1.3998678e-06,2.2721467e-08,C
2025-08-01 04:44:00,1.428695e-06,2.3813813e-08,C
2025-08-01 04:45:00,1.4554776e-06,2.3877735e-08,C
2025-08-01 04:46:00,1.4595332e-06,2.3343574e-08,C
2025-08-01 04:47:00,1.460523e-06,2.1731225e-08,C
2025-08-01 04:48:00,1.4541384e-06,2.1607864e-08,C
2025-08-01 04:49:00,1.4511548e-06,2.0384363e-08,C
2025-08-01 04:50:00,1.4496803e-06,2.0836563e-08,C
2025-08-01 04:51:00,1.4538731e-06,2.1017144e-08,C
2025-08-01 04:52:00,1.4666764e-06,2.0731944e-08,C
2025-08-01 04:53:00,1.4499267e-06,1.9839419e-08,C
2025-08-01 04:54:00,1.4510061e-06,2.0508233e-08,C
2025-08-01 04:55:00,1.5323462e-06,3.1663e-08,C
2025-08-01 04:56:00,1.5747823e-06,3.4255073e-08,C
2025-08-01 04:57:00,1.5871178e-06,3.259838e-08,C
2025-08-01 04:58:00,1.5876705e-06,3.243695e-08,C
2025-08-01 04:59:00,1.6090606e-06,3.3742058e-08,C
2025-08-01 05:00:00,1.6589331e-06,3.873385e-08,C
2025-08-01 05:01:00,1.6608199e-06,3.6786844e-08,C
2025-08-01 05:02:00,1.6358711e-06,3.224964e-08,C
2025-08-01 05:03:00,1.6024331e-06,2.724512e-08,C
2025-08-01 05:04:00,1.554201e-06,2.3188775e-08,C
2025-08-01 05:05:00,1.5184364e-06,2.0946697e-08,C
2025-08-01 05:06:00,1.4836186e-06,1.8093626e-08,C
2025-08-01 05:07:00,1.4450655e-06,1.3823864e-08,C
2025-08-01 05:08:00,1.4309255e-06,1.5709476e-08,C
2025-08-01 05:09:00,1.3957921e-06,1.2015614e-08,C
2025-08-01 05:10:00,1.3735416e-06,1.1798943e-08,C
2025-08-01 05:11:00,1.3320026e-06,1.187395e-08,C
2025-08-01 05:12:00,1.30041e-06,8.85283e-09,C
2025-08-01 05:13:00,1.3006869e-06,1.0598308e-08,C
2025-08-01 05:14:00,1.3087889e-06,1.1130164e-08,C
2025-08-01 05:15:00,1.3196752e-06,1.2717148e-08,C
2025-08-01 05:16:00,1.3227459e-06,1.4757215e-08,C
2025-08-01 05:17:00,1.3043472e-06,1.2398864e-08,C
2025-08-01 05:18:00,1.2825741e-06,1.280968e-08,C
2025-08-01 05:19:00,1.2554781e-06,8.790003e-09,C
2025-08-01 05:20:00,1.2425912e-06,7.33118e-09,C
2025-08-01 05:21:00,1.2442235e-06,7.648879e-09,C
2025-08-01 05:22:00,1.2674002e-06,8.328106e-09,C
2025-08-01 05:23:00,1.289117e-06,1.1346532e-08,C
2025-08-01 05:24:00,1.3009272e-06,1.44921675e-08,C
2025-08-01 05:25:00,1.3203711e-06,1.7627734e-08,C
2025-08-01 05:26:00,1.3367179e-06,1.56714e-08,C
2025-08-01 05:27:00,1.3292065e-06,1.4875661e-08,C
2025-08-01 05:28:00,1.3183297e-06,1.4198184e-08,C
2025-08-01 05:29:00,1.3106296e-06,1.4203913e-08,C
2025-08-01 05:30:00,1.3068545e-06,1.4290041e-08,C
2025-08-01 05:31:00,1.2795356e-06,1.2167263e-08,C
2025-08-01 05:32:00,1.2476378e-06,9.986876e-09,C
2025-08-01 05:33:00,1.2173135e-06,9.451418e-09,C
2025-08-01 05:34:00,1.1986463e-06,8.149655e-09,C
2025-08-01 05:35:00,1.1846906e-06,5.55616e-09,C
2025-08-01 05:36:00,1.1757189e-06,6.8229946e-09,C
2025-08-01 05:37:00,1.1782665e-06,7.2417703e-09,C
2025-08-01 05:38:00,1.1942666e-06,7.578576e-09,C
2025-08-01 05:39:00,1.2119825e-06,7.4400552e-09,C
2025-08-01 05:40:00,1.2364712e-06,8.749392e-09,C
2025-08-01 05:41:00,1.2504554e-06,9.322849e-09,C
2025-08-01 05:42:00,1.2739343e-06,1.1644513e-08,C
2025-08-01 05:43:00,1.3004723e-06,1.4194292e-08,C
2025-08-01 05:44:00,1.3140356e-06,1.3913537e-08,C
2025-08-01 05:45:00,1.312573e-06,1.3495738e-08,C
2025-08-01 05:46:00,1.2891057e-06,1.0104494e-08,C
2025-08-01 05:47:00,1.264836e-06,9.471321e-09,C
2025-08-01 05:48:00,1.2303727e-06,7.489392e-09,C
2025-08-01 05:49:00,1.2028949e-06,4.571617e-09,C
2025-08-01 05:50:00,1.1902231e-06,6.2574697e-09,C
2025-08-01 05:51:00,1.1922867e-06,7.4018915e-09,C
2025-08-01 05:52:00,1.220752e-06,1.1044897e-08,C
2025-08-01 05:53:00,1.229842e-06,1.0137241e-08,C
2025-08-01 05:54:00,1.2124752e-06,9.925579e-09,C
2025-08-01 05:55:00,1.1915006e-06,7.087351e-09,C
2025-08-01 05:56:00,1.1958034e-06,7.8742834e-09,C
