timestamp,long_flux,short_flux,goes_class
2025-08-01 05:57:00,1.2623526e-06,1.2903443e-08,C
2025-08-01 05:58:00,1.2924434e-06,1.4915857e-08,C
2025-08-01 05:59:00,1.2292982e-06,1.1209157e-08,C
2025-08-01 06:00:00,1.1509493e-06,5.9976615e-09,C
2025-08-01 06:01:00,1.1166869e-06,4.8686366e-09,C
2025-08-01 06:02:00,1.0992297e-06,5.304504e-09,C
2025-08-01 06:03:00,1.0945352e-06,4.1033728e-09,C
2025-08-01 06:04:00,1.1041726e-06,4.6297246e-09,C
2025-08-01 06:05:00,1.1064302e-06,5.665003e-09,C
2025-08-01 06:06:00,1.1219848e-06,5.444415e-09,C
2025-08-01 06:07:00,1.1410617e-06,6.9590764e-09,C
2025-08-01 06:08:00,1.1290239e-06,5.730735e-09,C
2025-08-01 06:09:00,1.1232182e-06,4.7336806e-09,C
2025-08-01 06:10:00,1.110565e-06,4.7891127e-09,C
2025-08-01 06:11:00,1.1078398e-06,4.2740744e-09,C
2025-08-01 06:12:00,1.100128e-06,4.0202535e-09,C
2025-08-01 06:13:00,1.092967e-06,3.4713092e-09,C
2025-08-01 06:14:00,1.0886831e-06,3.237489e-09,C
2025-08-01 06:15:00,1.0919309e-06,3.2187832e-09,C
2025-08-01 06:16:00,1.0937365e-06,4.785594e-09,C
2025-08-01 06:17:00,1.0854802e-06,3.1000609e-09,C
2025-08-01 06:18:00,1.0857035e-06,4.173025e-09,C
2025-08-01 06:19:00,1.0932215e-06,4.016368e-09,C
2025-08-01 06:20:00,1.1029991e-06,4.568222e-09,C
2025-08-01 06:21:00,1.106281e-06,5.534537e-09,C
2025-08-01 06:22:00,1.1033728e-06,3.8002197e-09,C
2025-08-01 06:23:00,1.0980162e-06,3.4676815e-09,C
2025-08-01 06:24:00,1.1056919e-06,4.677366e-09,C
2025-08-01 06:25:00,1.1164188e-06,4.996357e-09,C
2025-08-01 06:26:00,1.107671e-06,3.503805e-09,C
2025-08-01 06:27:00,1.1027288e-06,3.893244e-09,C
2025-08-01 06:28:00,1.1145708e-06,6.4772765e-09,C
2025-08-01 06:29:00,1.1220546e-06,5.3473737e-09,C
2025-08-01 06:30:00,1.1131425e-06,3.7932284e-09,C
2025-08-01 06:31:00,1.1028345e-06,3.578117e-09,C
2025-08-01 06:32:00,1.0901067e-06,1.7044601e-09,C
2025-08-01 06:33:00,1.0902014e-06,3.0902192e-09,C
2025-08-01 06:34:00,1.1037873e-06,4.612347e-09,C
2025-08-01 06:35:00,1.0937047e-06,3.4575827e-09,C
2025-08-01 06:36:00,1.0904129e-06,2.9678693e-09,C
2025-08-01 06:37:00,1.0841104e-06,3.3427447e-09,C
2025-08-01 06:38:00,1.074332e-06,2.8714826e-09,C
2025-08-01 06:39:00,1.0733592e-06,3.5916472e-09,C
2025-08-01 06:40:00,1.07131e-06,3.6693262e-09,C
2025-08-01 06:41:00,1.0658778e-06,3.2791108e-09,C
2025-08-01 06:42:00,1.0603001e-06,4.6435713e-09,C
2025-08-01 06:43:00,1.0572e-06,2.0879418e-09,C
2025-08-01 06:44:00,1.0522858e-06,1.7572169e-09,C
2025-08-01 06:45:00,1.0525961e-06,2.7475788e-09,C
2025-08-01 06:46:00,1.0531104e-06,2.3584e-09,C
2025-08-01 06:47:00,1.0699845e-06,4.053583e-09,C
2025-08-01 06:48:00,1.101826e-06,7.481106e-09,C
2025-08-01 06:49:00,1.151947e-06,9.167761e-09,C
2025-08-01 06:50:00,1.221012e-06,1.3737712e-08,C
2025-08-01 06:51:00,1.2944929e-06,2.0262352e-08,C
2025-08-01 06:52:00,1.3649396e-06,2.2288688e-08,C
2025-08-01 06:53:00,1.397754e-06,2.0412477e-08,C
2025-08-01 06:54:00,1.4038404e-06,2.109468e-08,C
2025-08-01 06:55:00,1.3846537e-06,2.0130878e-08,C
2025-08-01 06:56:00,1.3635688e-06,1.9677106e-08,C
2025-08-01 06:57:00,1.345719e-06,1.893326e-08,C
2025-08-01 06:58:00,1.3294685e-06,1.7609434e-08,C
2025-08-01 06:59:00,1.3124508e-06,1.7964032e-08,C
2025-08-01 07:00:00,1.293659e-06,1.2864237e-08,C
2025-08-01 07:01:00,1.2785581e-06,1.3306698e-08,C
2025-08-01 07:02:00,1.2665972e-06,1.3035489e-08,C
2025-08-01 07:03:00,1.2524562e-06,1.2408495e-08,C
2025-08-01 07:04:00,1.2366914e-06,1.2072946e-08,C
2025-08-01 07:05:00,1.2235472e-06,1.1680154e-08,C
2025-08-01 07:06:00,1.2123202e-06,9.825844e-09,C
2025-08-01 07:07:00,1.1945667e-06,1.2241944e-08,C
2025-08-01 07:08:00,1.1731721e-06,8.243972e-09,C
2025-08-01 07:09:00,1.158743e-06,7.635223e-09,C
2025-08-01 07:10:00,1.1568673e-06,7.660893e-09,C
2025-08-01 07:11:00,1.15041e-06,7.567415e-09,C
2025-08-01 07:12:00,1.1383154e-06,6.1304863e-09,C
2025-08-01 07:13:00,1.1252251e-06,6.2401897e-09,C
2025-08-01 07:14:00,1.1195215e-06,6.2030128e-09,C
2025-08-01 07:15:00,1.115141e-06,7.2658692e-09,C
2025-08-01 07:16:00,1.1382542e-06,8.435909e-09,C
2025-08-01 07:17:00,1.1739644e-06,1.1460947e-08,C
2025-08-01 07:18:00,1.1921013e-06,1.3149837e-08,C
2025-08-01 07:19:00,1.1790956e-06,9.564016e-09,C
2025-08-01 07:20:00,1.1471216e-06,9.4110355e-09,C
2025-08-01 07:21:00,1.12528e-06,8.849741e-09,C
2025-08-01 07:22:00,1.1220021e-06,7.3883233e-09,C
2025-08-01 07:23:00,1.1128394e-06,7.786766e-09,C
2025-08-01 07:24:00,1.0919701e-06,6.144917e-09,C
2025-08-01 07:25:00,1.0761515e-06,4.20822e-09,C
2025-08-01 07:26:00,1.0624618e-06,3.7413592e-09,C
2025-08-01 07:27:00,1.048694e-06,2.1999862e-09,C
2025-08-01 07:28:00,1.0427291e-06,2.8640244e-09,C
2025-08-01 07:29:00,1.0338955e-06,2.0841116e-09,C
2025-08-01 07:30:00,1.0266484e-06,2.2802578e-09,C
2025-08-01 07:31:00,1.0417431e-06,3.6026353e-09,C
2025-08-01 07:32:00,1.03824e-06,5.0747286e-09,C
2025-08-01 07:33:00,1.0313746e-06,3.0570595e-09,C
2025-08-01 07:34:00,1.0144753e-06,3.875162e-09,C
2025-08-01 07:35:00,9.973629e-07,3.6226384e-09,B
2025-08-01 07:36:00,9.87241e-07,3.0580962e-09,B
2025-08-01 07:37:00,9.774088e-07,1.5772476e-09,B
2025-08-01 07:38:00,9.71566e-07,1.1667701e-09,B
2025-08-01 07:39:00,9.699974e-07,8.355271e-10,B
2025-08-01 07:40:00,9.673684e-07,7.193936e-10,B
2025-08-01 07:41:00,9.631113e-07,4.6401974e-10,B
2025-08-01 07:42:00,9.569776e-07,-2.0903077e-09,B
2025-08-01 07:43:00,9.5218945e-07,-3.7330947e-10,B
2025-08-01 07:44:00,9.4779654e-07,-2.7692154e-10,B
2025-08-01 07:45:00,9.484468e-07,-1.2524591e-09,B
2025-08-01 07:46:00,9.5141917e-07,-2.1846243e-09,B
2025-08-01 07:47:00,9.520668e-07,-2.9459377e-10,B
2025-08-01 07:48:00,9.461696e-07,-2.9796157e-10,B
2025-08-01 07:49:00,9.3257296e-07,1.084425e-09,B
2025-08-01 07:50:00,9.271961e-07,-2.336093e-11,B
2025-08-01 07:51:00,9.226573e-07,-9.988965e-10,B
2025-08-01 07:52:00,9.277042e-07,-1.175039e-09,B
2025-08-01 07:53:00,9.182869e-07,-1.7003519e-09,B
2025-08-01 07:54:00,9.098807e-07,-7.297377e-10,B
2025-08-01 07:55:00,9.025386e-07,4.8619702e-11,B
2025-08-01 07:56:00,9.079306e-07,1.0059682e-09,B
2025-08-01 07:57:00,9.3365594e-07,1.5325772e-09,B
2025-08-01 07:58:00,9.2361677e-07,1.0046729e-09,B
2025-08-01 07:59:00,9.0354274e-07,3.6348652e-10,B
2025-08-01 08:00:00,8.9261596e-07,2.7932845e-10,B
2025-08-01 08:01:00,8.86403e-07,-1.8778987e-10,B
2025-08-01 08:02:00,8.8500957e-07,7.0954814e-10,B
2025-08-01 08:03:00,8.7983636e-07,8.664646e-10,B
2025-08-01 08:04:00,8.776015e-07,1.781733e-09,B
2025-08-01 08:05:00,8.823756e-07,2.7515699e-09,B
2025-08-01 08:06:00,8.893476e-07,4.236045e-09,B
2025-08-01 08:07:00,9.006717e-07,4.7608593e-09,B
2025-08-01 08:08:00,9.066073e-07,4.3659587e-09,B
2025-08-01 08:09:00,9.02011e-07,3.583455e-09,B
2025-08-01 08:10:00,8.9189524e-07,2.1808058e-09,B
2025-08-01 08:11:00,8.847614e-07,3.6780285e-09,B
2025-08-01 08:12:00,8.802976e-07,4.577698e-09,B
2025-08-01 08:13:00,8.793539e-07,1.6492736e-09,B
2025-08-01 08:14:00,8.79314e-07,2.5655775e-09,B
2025-08-01 08:15:00,8.838379e-07,3.5964574e-09,B
2025-08-01 08:16:00,8.822611e-07,3.6528403e-09,B
2025-08-01 08:17:00,8.767082e-07,1.1200739e-09,B
2025-08-01 08:18:00,8.705119e-07,2.0524937e-09,B
2025-08-01 08:19:00,8.691906e-07,1.0220094e-10,B
2025-08-01 08:20:00,8.6523505e-07,2.352243e-10,B
2025-08-01 08:21:00,8.684191e-07,1.2663641e-09,B
2025-08-01 08:22:00,8.728544e-07,7.200122e-10,B
2025-08-01 08:23:00,8.730314e-07,1.4391336e-09,B
2025-08-01 08:24:00,8.733576e-07,1.8246824e-09,B
2025-08-01 08:25:00,8.729808e-07,2.9540235e-09,B
2025-08-01 08:26:00,8.719135e-07,3.2855225e-09,B
2025-08-01 08:27:00,8.712767e-07,2.4456017e-09,B
2025-08-01 08:28:00,8.6912115e-07,3.3359375e-09,B
2025-08-01 08:29:00,8.665252e-07,5.634877e-09,B
2025-08-01 08:30:00,8.635881e-07,1.9304407e-09,B
2025-08-01 08:31:00,8.647206e-07,2.0237145e-09,B
2025-08-01 08:32:00,8.681211e-07,3.094856e-09,B
2025-08-01 08:33:00,8.815215e-07,5.05063e-09,B
2025-08-01 08:34:00,9.2932925e-07,7.206495e-09,B
2025-08-01 08:35:00,9.684499e-07,1.0471756e-08,B
2025-08-01 08:36:00,9.878778e-07,1.1541834e-08,B
2025-08-01 08:37:00,9.892203e-07,1.256825e-08,B
2025-08-01 08:38:00,9.912869e-07,9.575409e-09,B
2025-08-01 08:39:00,1.0426994e-06,1.4650292e-08,C
2025-08-01 08:40:00,1.0944989e-06,1.6928299e-08,C
2025-08-01 08:41:00,1.0480086e-06,1.4329084e-08,C
2025-08-01 08:42:00,1.0341723e-06,1.2067706e-08,C
2025-08-01 08:43:00,1.0280963e-06,1.1313618e-08,C
2025-08-01 08:44:00,1.0181947e-06,8.705681e-09,C
2025-08-01 08:45:00,1.0116527e-06,8.467068e-09,C
2025-08-01 08:46:00,9.995118e-07,8.8215835e-09,B
2025-08-01 08:47:00,9.977294e-07,7.2738366e-09,B
2025-08-01 08:48:00,9.959789e-07,6.4995547e-09,B
2025-08-01 08:49:00,9.892555e-07,5.8027507e-09,B
2025-08-01 08:50:00,9.850929e-07,6.2977863e-09,B
2025-08-01 08:51:00,9.745282e-07,5.4678706e-09,B
2025-08-01 08:52:00,9.703381e-07,4.2168833e-09,B
2025-08-01 08:53:00,9.72895e-07,4.6775654e-09,B
2025-08-01 08:54:00,9.8301e-07,5.1671267e-09,B
2025-08-01 08:55:00,9.919627e-07,7.1102635e-09,B
2025-08-01 08:56:00,9.8367e-07,6.531194e-09,B
2025-08-01 08:57:00,9.80982e-07,5.596169e-09,B
2025-08-01 08:58:00,9.8568e-07,6.4501826e-09,B
2025-08-01 08:59:00,9.767508e-07,5.324362e-09,B
2025-08-01 09:00:00,9.696575e-07,4.089925e-09,B
2025-08-01 09:01:00,9.70623e-07,4.069661e-09,B
2025-08-01 09:02:00,9.687864e-07,4.7305857e-09,B
2025-08-01 09:03:00,9.574903e-07,4.5375543e-09,B
2025-08-01 09:04:00,9.547239e-07,4.904131e-09,B
2025-08-01 09:05:00,9.535267e-07,5.8257417e-09,B
2025-08-01 09:06:00,9.798526e-07,6.1836603e-09,B
2025-08-01 09:07:00,9.737695e-07,6.507165e-09,B
2025-08-01 09:08:00,9.68842e-07,7.908733e-09,B
2025-08-01 09:09:00,9.822809e-07,5.5387672e-09,B
2025-08-01 09:10:00,9.586668e-07,7.3761743e-09,B
2025-08-01 09:11:00,9.539889e-07,4.81034e-09,B
2025-08-01 09:12:00,9.571905e-07,5.728274e-09,B
2025-08-01 09:13:00,9.76053e-07,5.411251e-09,B
2025-08-01 09:14:00,9.667705e-07,4.9649196e-09,B
2025-08-01 09:15:00,9.736532e-07,6.867833e-09,B
2025-08-01 09:16:00,9.654539e-07,6.1171748e-09,B
2025-08-01 09:17:00,9.702825e-07,6.3547096e-09,B
2025-08-01 09:18:00,9.797573e-07,7.4037807e-09,B
2025-08-01 09:19:00,1.0049102e-06,8.330589e-09,C
2025-08-01 09:20:00,1.0231131e-06,1.00974855e-08,C
2025-08-01 09:21:00,1.030661e-06,8.909246e-09,C
2025-08-01 09:22:00,1.043332e-06,1.0793568e-08,C
2025-08-01 09:23:00,1.0629852e-06,1.1660943e-08,C
2025-08-01 09:24:00,1.0873559e-06,1.30294815e-08,C
2025-08-01 09:25:00,1.1163767e-06,1.5368002e-08,C
2025-08-01 09:26:00,1.1500757e-06,1.7899673e-08,C
2025-08-01 09:27:00,1.1872906e-06,1.9272129e-08,C
2025-08-01 09:28:00,1.2209781e-06,2.2514213e-08,C
2025-08-01 09:29:00,1.3186839e-06,3.1559154e-08,C
2025-08-01 09:30:00,1.4400337e-06,4.215079e-08,C
2025-08-01 09:31:00,1.4766784e-06,3.7965243e-08,C
2025-08-01 09:32:00,1.4731708e-06,3.557064e-08,C
2025-08-01 09:33:00,1.4953554e-06,3.7276973e-08,C
2025-08-01 09:34:00,1.5269643e-06,3.8998984e-08,C
2025-08-01 09:35:00,1.6605547e-06,5.015712e-08,C
2025-08-01 09:36:00,1.7358013e-06,5.0416993e-08,C
2025-08-01 09:37:00,1.696045e-06,4.4396998e-08,C
2025-08-01 09:38:00,1.69688e-06,4.404265e-08,C
2025-08-01 09:39:00,1.7377142e-06,5.055452e-08,C
2025-08-01 09:40:00,1.7490431e-06,5.0336467e-08,C
2025-08-01 09:41:00,1.7144963e-06,4.5939323e-08,C
2025-08-01 09:42:00,1.6772196e-06,4.3110607e-08,C
2025-08-01 09:43:00,1.6595417e-06,4.132341e-08,C
2025-08-01 09:44:00,1.6538153e-06,4.287593e-08,C
2025-08-01 09:45:00,1.6591623e-06,4.2897813e-08,C
2025-08-01 09:46:00,1.6583439e-06,4.3127105e-08,C
2025-08-01 09:47:00,1.6554917e-06,4.2163666e-08,C
2025-08-01 09:48:00,1.6456673e-06,4.2338524e-08,C
2025-08-01 09:49:00,1.6431864e-06,4.0717147e-08,C
2025-08-01 09:50:00,1.6424746e-06,3.966403e-08,C
2025-08-01 09:51:00,1.6443189e-06,3.9587327e-08,C
2025-08-01 09:52:00,1.6437813e-06,3.9149846e-08,C
2025-08-01 09:53:00,1.6451362e-06,3.8401392e-08,C
2025-08-01 09:54:00,1.6482863e-06,3.7454164e-08,C
2025-08-01 09:55:00,1.6405876e-06,3.667862e-08,C
2025-08-01 09:56:00,1.6312603e-06,3.474242e-08,C
2025-08-01 09:57:00,1.6181867e-06,3.2517985e-08,C
2025-08-01 09:58:00,1.6055299e-06,3.125558e-08,C
2025-08-01 09:59:00,1.595269e-06,2.947008e-08,C
2025-08-01 10:00:00,1.5803985e-06,2.8617507e-08,C
2025-08-01 10:01:00,1.5766552e-06,3.0088117e-08,C
2025-08-01 10:02:00,1.5797602e-06,2.8977478e-08,C
2025-08-01 10:03:00,1.5752785e-06,2.8957936e-08,C
2025-08-01 10:04:00,1.5744063e-06,2.9155977e-08,C
2025-08-01 10:05:00,1.5674743e-06,2.7593185e-08,C
2025-08-01 10:06:00,1.5621947e-06,2.6577819e-08,C
2025-08-01 10:07:00,1.5516641e-06,2.4423645e-08,C
2025-08-01 10:08:00,1.5362837e-06,2.2565011e-08,C
2025-08-01 10:09:00,1.5254045e-06,2.2159671e-08,C
2025-08-01 10:10:00,1.5123717e-06,2.3748463e-08,C
2025-08-01 10:11:00,1.4930287e-06,2.1426493e-08,C
2025-08-01 10:12:00,1.4730626e-06,2.0753825e-08,C
2025-08-01 10:13:00,1.4775353e-06,2.0714625e-08,C
2025-08-01 10:14:00,1.526122e-06,2.5170067e-08,C
2025-08-01 10:15:00,1.5382471e-06,2.598557e-08,C
2025-08-01 10:16:00,1.5123528e-06,2.2776412e-08,C
2025-08-01 10:17:00,1.4797906e-06,2.1110639e-08,C
2025-08-01 10:18:00,1.4430832e-06,1.7248347e-08,C
2025-08-01 10:19:00,1.4116312e-06,1.7663304e-08,C
2025-08-01 10:20:00,1.3874386e-06,1.6253678e-08,C
2025-08-01 10:21:00,1.3674504e-06,1.6177603e-08,C
2025-08-01 10:22:00,1.3474823e-06,1.8602105e-08,C
2025-08-01 10:23:00,1.3367682e-06,1.6535738e-08,C
2025-08-01 10:24:00,1.3348904e-06,1.5882199e-08,C
2025-08-01 10:25:00,1.3355256e-06,1.6055209e-08,C
2025-08-01 10:26:00,1.3321187e-06,1.582268e-08,C
2025-08-01 10:27:00,1.3340704e-06,1.9550598e-08,C
2025-08-01 10:28:00,1.3343739e-06,1.7607887e-08,C
2025-08-01 10:29:00,1.3325146e-06,1.7908866e-08,C
2025-08-01 10:30:00,1.3250251e-06,1.789203e-08,C
2025-08-01 10:31:00,1.3246057e-06,1.7650816e-08,C
2025-08-01 10:32:00,1.337085e-06,1.8723957e-08,C
2025-08-01 10:33:00,1.3630942e-06,1.9515012e-08,C
2025-08-01 10:34:00,1.3742178e-06,2.0506095e-08,C
2025-08-01 10:35:00,1.3808354e-06,2.13737e-08,C
2025-08-01 10:36:00,1.3776822e-06,2.2324084e-08,C
2025-08-01 10:37:00,1.3827602e-06,2.2128116e-08,C
2025-08-01 10:38:00,1.3733629e-06,2.157655e-08,C
2025-08-01 10:39:00,1.3651645e-06,2.163795e-08,C
2025-08-01 10:40:00,1.35146e-06,2.0760101e-08,C
2025-08-01 10:41:00,1.3395392e-06,1.995211e-08,C
2025-08-01 10:42:00,1.3377775e-06,1.959499e-08,C
2025-08-01 10:43:00,1.3370684e-06,2.0244299e-08,C
2025-08-01 10:44:00,1.3298034e-06,1.9809505e-08,C
2025-08-01 10:45:00,1.3172584e-06,1.9296035e-08,C
2025-08-01 10:46:00,1.3148535e-06,1.8999529e-08,C
2025-08-01 10:47:00,1.3041556e-06,1.9570852e-08,C
2025-08-01 10:48:00,1.2917129e-06,1.818774e-08,C
2025-08-01 10:49:00,1.2852955e-06,1.6900492e-08,C
2025-08-01 10:50:00,1.2762754e-06,1.77719e-08,C
2025-08-01 10:51:00,1.2615448e-06,1.535655e-08,C
2025-08-01 10:52:00,1.2542743e-06,1.4465499e-08,C
2025-08-01 10:53:00,1.2453836e-06,1.4994518e-08,C
2025-08-01 10:54:00,1.2350682e-06,1.6549807e-08,C
2025-08-01 10:55:00,1.2285063e-06,1.4643201e-08,C
2025-08-01 10:56:00,1.2208076e-06,1.40367185e-08,C
2025-08-01 10:57:00,1.2158247e-06,1.4049669e-08,C
2025-08-01 10:58:00,1.2116011e-06,1.4663729e-08,C
2025-08-01 10:59:00,1.2013887e-06,1.4083913e-08,C
2025-08-01 11:00:00,1.1916087e-06,1.31148985e-08,C
2025-08-01 11:01:00,1.1815143e-06,1.3036636e-08,C
2025-08-01 11:02:00,1.1775456e-06,1.3193563e-08,C
2025-08-01 11:03:00,1.1772339e-06,1.363375e-08,C
2025-08-01 11:04:00,1.1670094e-06,1.2408621e-08,C
2025-08-01 11:05:00,1.1560289e-06,1.2662055e-08,C
2025-08-01 11:06:00,1.1457342e-06,1.2449464e-08,C
2025-08-01 11:07:00,1.1395948e-06,1.2571298e-08,C
2025-08-01 11:08:00,1.1300918e-06,1.3491476e-08,C
2025-08-01 11:09:00,1.1208683e-06,1.2110342e-08,C
2025-08-01 11:10:00,1.123097e-06,1.2147809e-08,C
2025-08-01 11:11:00,1.1266635e-06,1.2052844e-08,C
2025-08-01 11:12:00,1.1280451e-06,1.0511436e-08,C
2025-08-01 11:13:00,1.1243096e-06,1.06080815e-08,C
2025-08-01 11:14:00,1.1216922e-06,1.0148987e-08,C
2025-08-01 11:15:00,1.122106e-06,1.0668192e-08,C
2025-08-01 11:16:00,1.1823761e-06,1.6253278e-08,C
2025-08-01 11:17:00,1.266706e-06,2.0157929e-08,C
2025-08-01 11:18:00,1.2406388e-06,1.7750295e-08,C
2025-08-01 11:19:00,1.199461e-06,1.6248533e-08,C
2025-08-01 11:20:00,1.1818157e-06,1.495928e-08,C
2025-08-01 11:21:00,1.1837792e-06,1.56288e-08,C
2025-08-01 11:22:00,1.1907373e-06,1.5156191e-08,C
2025-08-01 11:23:00,1.1984322e-06,1.4658092e-08,C
2025-08-01 11:24:00,1.2305458e-06,1.8984109e-08,C
2025-08-01 11:25:00,1.2515729e-06,1.8682467e-08,C
2025-08-01 11:26:00,1.2453174e-06,2.0866418e-08,C
2025-08-01 11:27:00,1.253849e-06,2.1535612e-08,C
2025-08-01 11:28:00,1.265677e-06,2.3656932e-08,C
2025-08-01 11:29:00,1.2668979e-06,2.2764846e-08,C
2025-08-01 11:30:00,1.2764236e-06,2.4429143e-08,C
2025-08-01 11:31:00,1.2807333e-06,2.5009658e-08,C
2025-08-01 11:32:00,1.2925568e-06,2.5193259e-08,C
2025-08-01 11:33:00,1.2945621e-06,2.6087868e-08,C
2025-08-01 11:34:00,1.3106079e-06,2.7092522e-08,C
2025-08-01 11:35:00,1.3316652e-06,2.6879613e-08,C
2025-08-01 11:36:00,1.3297963e-06,2.5944917e-08,C
2025-08-01 11:37:00,1.3051935e-06,2.345445e-08,C
2025-08-01 11:38:00,1.2762807e-06,2.2343498e-08,C
2025-08-01 11:39:00,1.2517679e-06,1.9870498e-08,C
2025-08-01 11:40:00,1.2219423e-06,1.656803e-08,C
2025-08-01 11:41:00,1.1974604e-06,1.7019843e-08,C
2025-08-01 11:42:00,1.176356e-06,1.6130118e-08,C
2025-08-01 11:43:00,1.1544296e-06,1.4799563e-08,C
2025-08-01 11:44:00,1.135911e-06,1.3455374e-08,C
2025-08-01 11:45:00,1.119702e-06,1.24049135e-08,C
2025-08-01 11:46:00,1.1019532e-06,1.2598902e-08,C
2025-08-01 11:47:00,1.0984315e-06,1.3533807e-08,C
2025-08-01 11:48:00,1.0939593e-06,1.1276353e-08,C
2025-08-01 11:49:00,1.0891035e-06,1.0859573e-08,C
2025-08-01 11:50:00,1.090222e-06,1.0794759e-08,C
2025-08-01 11:51:00,1.0981107e-06,1.0882515e-08,C
2025-08-01 11:52:00,1.0902185e-06,1.2249977e-08,C
2025-08-01 11:53:00,1.0786086e-06,1.0638032e-08,C
2025-08-01 11:54:00,1.0721793e-06,1.1124559e-08,C
2025-08-01 11:55:00,1.0635553e-06,1.1679345e-08,C
2025-08-01 11:56:00,1.0575907e-06,1.0413204e-08,C
