timestamp,long_flux,short_flux,goes_class
2025-08-01 11:57:00,1.0532401e-06,1.079265e-08,C
2025-08-01 11:58:00,1.0512664e-06,9.938452e-09,C
2025-08-01 11:59:00,1.0510811e-06,1.062662e-08,C
2025-08-01 12:00:00,1.0530028e-06,1.0563245e-08,C
2025-08-01 12:01:00,1.0657586e-06,1.131985e-08,C
2025-08-01 12:02:00,1.1010345e-06,1.6586991e-08,C
2025-08-01 12:03:00,1.1518682e-06,1.9261625e-08,C
2025-08-01 12:04:00,1.3134459e-06,3.51951e-08,C
2025-08-01 12:05:00,1.3452391e-06,3.288351e-08,C
2025-08-01 12:06:00,1.29133e-06,2.8168891e-08,C
2025-08-01 12:07:00,1.2968621e-06,2.9971954e-08,C
2025-08-01 12:08:00,1.3281815e-06,2.9851087e-08,C
2025-08-01 12:09:00,1.3625136e-06,3.4528554e-08,C
2025-08-01 12:10:00,1.4041614e-06,3.5971958e-08,C
2025-08-01 12:11:00,1.4528595e-06,3.940395e-08,C
2025-08-01 12:12:00,1.5019393e-06,4.398122e-08,C
2025-08-01 12:13:00,1.5689028e-06,4.9255267e-08,C
2025-08-01 12:14:00,1.6337978e-06,5.5044378e-08,C
2025-08-01 12:15:00,1.7153113e-06,6.2868835e-08,C
2025-08-01 12:16:00,1.8154363e-06,7.289673e-08,C
2025-08-01 12:17:00,1.9038771e-06,8.580899e-08,C
2025-08-01 12:18:00,2.0074663e-06,1.0096016e-07,C
2025-08-01 12:19:00,2.1322705e-06,1.2090815e-07,C
2025-08-01 12:20:00,2.2504532e-06,1.392788e-07,C
2025-08-01 12:21:00,2.382405e-06,1.5933676e-07,C
2025-08-01 12:22:00,2.5376298e-06,1.814919e-07,C
2025-08-01 12:23:00,2.6250734e-06,1.8595394e-07,C
2025-08-01 12:24:00,2.6876432e-06,1.837175e-07,C
2025-08-01 12:25:00,2.734981e-06,1.7987482e-07,C
2025-08-01 12:26:00,2.7436902e-06,1.7042285e-07,C
2025-08-01 12:27:00,2.7507865e-06,1.6495596e-07,C
2025-08-01 12:28:00,2.7770066e-06,1.6267451e-07,C
2025-08-01 12:29:00,2.796776e-06,1.7034353e-07,C
2025-08-01 12:30:00,2.861546e-06,1.8463797e-07,C
2025-08-01 12:31:00,2.9753674e-06,2.0571622e-07,C
2025-08-01 12:32:00,3.0603394e-06,2.1836956e-07,C
2025-08-01 12:33:00,3.1431834e-06,2.2882092e-07,C
2025-08-01 12:34:00,3.2315393e-06,2.3904505e-07,C
2025-08-01 12:35:00,3.309687e-06,2.4233432e-07,C
2025-08-01 12:36:00,3.364831e-06,2.415016e-07,C
2025-08-01 12:37:00,3.4078191e-06,2.363258e-07,C
2025-08-01 12:38:00,3.4268758e-06,2.3041638e-07,C
2025-08-01 12:39:00,3.433651e-06,2.2432518e-07,C
2025-08-01 12:40:00,3.4095103e-06,2.1374088e-07,C
2025-08-01 12:41:00,3.3621036e-06,2.0280717e-07,C
2025-08-01 12:42:00,3.2989635e-06,1.9033176e-07,C
2025-08-01 12:43:00,3.241826e-06,1.7959911e-07,C
2025-08-01 12:44:00,3.168947e-06,1.6653026e-07,C
2025-08-01 12:45:00,3.0893423e-06,1.52801e-07,C
2025-08-01 12:46:00,2.9942976e-06,1.3816114e-07,C
2025-08-01 12:47:00,2.8941497e-06,1.286083e-07,C
2025-08-01 12:48:00,2.7902552e-06,1.15874435e-07,C
2025-08-01 12:49:00,2.6880007e-06,1.051501e-07,C
2025-08-01 12:50:00,2.5828638e-06,9.496887e-08,C
2025-08-01 12:51:00,2.488207e-06,8.8094254e-08,C
2025-08-01 12:52:00,2.397904e-06,8.2315225e-08,C
2025-08-01 12:53:00,2.3036039e-06,7.66671e-08,C
2025-08-01 12:54:00,2.219397e-06,7.085886e-08,C
2025-08-01 12:55:00,2.1452247e-06,6.794264e-08,C
2025-08-01 12:56:00,2.080295e-06,6.3611935e-08,C
2025-08-01 12:57:00,2.0211805e-06,5.993321e-08,C
2025-08-01 12:58:00,1.9651266e-06,5.5956477e-08,C
2025-08-01 12:59:00,1.9250524e-06,5.4283674e-08,C
2025-08-01 13:00:00,1.8869733e-06,5.093988e-08,C
2025-08-01 13:01:00,1.8523749e-06,5.0036554e-08,C
2025-08-01 13:02:00,1.831705e-06,4.9536204e-08,C
2025-08-01 13:03:00,1.8112836e-06,4.7642892e-08,C
2025-08-01 13:04:00,1.7823292e-06,4.6653916e-08,C
2025-08-01 13:05:00,1.8008822e-06,4.8985566e-08,C
2025-08-01 13:06:00,1.7925576e-06,4.788875e-08,C
2025-08-01 13:07:00,1.7599835e-06,4.7974517e-08,C
2025-08-01 13:08:00,1.7390187e-06,4.666474e-08,C
2025-08-01 13:09:00,1.7057102e-06,4.4598078e-08,C
2025-08-01 13:10:00,1.6915229e-06,4.4133486e-08,C
2025-08-01 13:11:00,1.6855276e-06,4.4653746e-08,C
2025-08-01 13:12:00,1.6783514e-06,4.3518714e-08,C
2025-08-01 13:13:00,1.6875114e-06,4.281744e-08,C
2025-08-01 13:14:00,1.7121469e-06,4.441104e-08,C
2025-08-01 13:15:00,1.7700414e-06,5.1171128e-08,C
2025-08-01 13:16:00,1.8554044e-06,6.1598584e-08,C
2025-08-01 13:17:00,1.9233146e-06,6.645084e-08,C
2025-08-01 13:18:00,1.9830363e-06,7.2262694e-08,C
2025-08-01 13:19:00,1.9804731e-06,6.973747e-08,C
2025-08-01 13:20:00,1.952696e-06,6.8278155e-08,C
2025-08-01 13:21:00,1.9666857e-06,7.21616e-08,C
2025-08-01 13:22:00,1.990957e-06,7.573404e-08,C
2025-08-01 13:23:00,2.020948e-06,8.124429e-08,C
2025-08-01 13:24:00,2.0600967e-06,8.8122455e-08,C
2025-08-01 13:25:00,2.106867e-06,9.502172e-08,C
2025-08-01 13:26:00,2.1579922e-06,1.0171891e-07,C
2025-08-01 13:27:00,2.1998028e-06,1.0542721e-07,C
2025-08-01 13:28:00,2.2460438e-06,1.12358116e-07,C
2025-08-01 13:29:00,2.2942777e-06,1.1658443e-07,C
2025-08-01 13:30:00,2.3572804e-06,1.2565367e-07,C
2025-08-01 13:31:00,2.4088777e-06,1.30593e-07,C
2025-08-01 13:32:00,2.4453689e-06,1.3455934e-07,C
2025-08-01 13:33:00,2.4885094e-06,1.384635e-07,C
2025-08-01 13:34:00,2.5083775e-06,1.3697928e-07,C
2025-08-01 13:35:00,2.5324177e-06,1.3869885e-07,C
2025-08-01 13:36:00,2.546361e-06,1.340267e-07,C
2025-08-01 13:37:00,2.5481586e-06,1.3210695e-07,C
2025-08-01 13:38:00,2.5596937e-06,1.3088847e-07,C
2025-08-01 13:39:00,2.5605955e-06,1.3027783e-07,C
2025-08-01 13:40:00,2.5609108e-06,1.2749939e-07,C
2025-08-01 13:41:00,2.5566083e-06,1.251587e-07,C
2025-08-01 13:42:00,2.5373365e-06,1.18821276e-07,C
2025-08-01 13:43:00,2.5207296e-06,1.1498852e-07,C
2025-08-01 13:44:00,2.4964118e-06,1.1124518e-07,C
2025-08-01 13:45:00,2.468346e-06,1.0746202e-07,C
2025-08-01 13:46:00,2.4437627e-06,1.0326114e-07,C
2025-08-01 13:47:00,2.4260755e-06,1.00766904e-07,C
2025-08-01 13:48:00,2.404069e-06,9.733714e-08,C
2025-08-01 13:49:00,2.3731382e-06,9.4211586e-08,C
2025-08-01 13:50:00,2.3438743e-06,9.0694726e-08,C
2025-08-01 13:51:00,2.3203786e-06,9.0471126e-08,C
2025-08-01 13:52:00,2.3123168e-06,8.930337e-08,C
2025-08-01 13:53:00,2.2989545e-06,8.883779e-08,C
2025-08-01 13:54:00,2.277699e-06,8.5731266e-08,C
2025-08-01 13:55:00,2.256089e-06,8.583531e-08,C
2025-08-01 13:56:00,2.2355107e-06,8.604626e-08,C
2025-08-01 13:57:00,2.2177376e-06,8.453715e-08,C
2025-08-01 13:58:00,2.204355e-06,8.493481e-08,C
2025-08-01 13:59:00,2.1947642e-06,8.479582e-08,C
2025-08-01 14:00:00,2.1816816e-06,8.498102e-08,C
2025-08-01 14:01:00,2.1681235e-06,8.252804e-08,C
2025-08-01 14:02:00,2.1550934e-06,8.2072454e-08,C
2025-08-01 14:03:00,2.1496385e-06,8.241765e-08,C
2025-08-01 14:04:00,2.1448452e-06,8.3091884e-08,C
2025-08-01 14:05:00,2.1500696e-06,8.2571006e-08,C
2025-08-01 14:06:00,2.1751096e-06,8.8567816e-08,C
2025-08-01 14:07:00,2.2062688e-06,8.824118e-08,C
2025-08-01 14:08:00,2.2465208e-06,9.144735e-08,C
2025-08-01 14:09:00,2.2759639e-06,9.3627825e-08,C
2025-08-01 14:10:00,2.2863376e-06,9.290506e-08,C
2025-08-01 14:11:00,2.2885988e-06,9.4201326e-08,C
2025-08-01 14:12:00,2.2915608e-06,9.532256e-08,C
2025-08-01 14:13:00,2.2877903e-06,9.338068e-08,C
2025-08-01 14:14:00,2.2878132e-06,9.413915e-08,C
2025-08-01 14:15:00,2.2900342e-06,9.324864e-08,C
2025-08-01 14:16:00,2.2905033e-06,9.282878e-08,C
2025-08-01 14:17:00,2.2939016e-06,9.1422805e-08,C
2025-08-01 14:18:00,2.288556e-06,9.247546e-08,C
2025-08-01 14:19:00,2.2948489e-06,9.203146e-08,C
2025-08-01 14:20:00,2.3090377e-06,9.479826e-08,C
2025-08-01 14:21:00,2.3164073e-06,9.473748e-08,C
2025-08-01 14:22:00,2.3211608e-06,9.610733e-08,C
2025-08-01 14:23:00,2.3348973e-06,9.612875e-08,C
2025-08-01 14:24:00,2.3336768e-06,9.591397e-08,C
2025-08-01 14:25:00,2.329345e-06,9.4460745e-08,C
2025-08-01 14:26:00,2.32549e-06,9.4139004e-08,C
2025-08-01 14:27:00,2.327309e-06,9.390787e-08,C
2025-08-01 14:28:00,2.327173e-06,9.418593e-08,C
2025-08-01 14:29:00,2.3341688e-06,9.525077e-08,C
2025-08-01 14:30:00,2.3403718e-06,9.459607e-08,C
2025-08-01 14:31:00,2.343167e-06,9.6056986e-08,C
2025-08-01 14:32:00,2.3407545e-06,9.683856e-08,C
2025-08-01 14:33:00,2.3348175e-06,9.58714e-08,C
2025-08-01 14:34:00,2.3231605e-06,9.411718e-08,C
2025-08-01 14:35:00,2.3058221e-06,9.1725845e-08,C
2025-08-01 14:36:00,2.3065961e-06,9.0766015e-08,C
2025-08-01 14:37:00,2.320229e-06,9.171909e-08,C
2025-08-01 14:38:00,2.3177963e-06,9.168899e-08,C
2025-08-01 14:39:00,2.3130037e-06,9.026189e-08,C
2025-08-01 14:40:00,2.2964389e-06,8.666041e-08,C
2025-08-01 14:41:00,2.3060416e-06,8.878605e-08,C
2025-08-01 14:42:00,2.31667e-06,8.855194e-08,C
2025-08-01 14:43:00,2.319458e-06,8.865396e-08,C
2025-08-01 14:44:00,2.3353819e-06,9.238987e-08,C
2025-08-01 14:45:00,2.3437458e-06,9.398177e-08,C
2025-08-01 14:46:00,2.3763273e-06,9.945264e-08,C
2025-08-01 14:47:00,2.4322826e-06,1.1059115e-07,C
2025-08-01 14:48:00,2.4501144e-06,1.10591486e-07,C
2025-08-01 14:49:00,2.4442213e-06,1.0644892e-07,C
2025-08-01 14:50:00,2.4191913e-06,9.9869204e-08,C
2025-08-01 14:51:00,2.3854461e-06,9.47951e-08,C
2025-08-01 14:52:00,2.3460539e-06,9.317362e-08,C
2025-08-01 14:53:00,2.3123234e-06,8.8376005e-08,C
2025-08-01 14:54:00,2.278452e-06,8.681899e-08,C
2025-08-01 14:55:00,2.2496952e-06,8.2016406e-08,C
2025-08-01 14:56:00,2.224777e-06,8.057261e-08,C
2025-08-01 14:57:00,2.2035701e-06,7.9225266e-08,C
2025-08-01 14:58:00,2.1868868e-06,7.843302e-08,C
2025-08-01 14:59:00,2.1713502e-06,7.935236e-08,C
2025-08-01 15:00:00,2.187159e-06,8.004871e-08,C
2025-08-01 15:01:00,2.176723e-06,7.90158e-08,C
2025-08-01 15:02:00,2.165293e-06,8.071363e-08,C
2025-08-01 15:03:00,2.1616213e-06,8.297199e-08,C
2025-08-01 15:04:00,2.15309e-06,7.858545e-08,C
2025-08-01 15:05:00,2.130618e-06,7.644261e-08,C
2025-08-01 15:06:00,2.1036244e-06,7.27768e-08,C
2025-08-01 15:07:00,2.0817415e-06,7.277644e-08,C
2025-08-01 15:08:00,2.0576576e-06,7.159481e-08,C
2025-08-01 15:09:00,2.035551e-06,7.107808e-08,C
2025-08-01 15:10:00,2.0163723e-06,7.016688e-08,C
2025-08-01 15:11:00,1.9964534e-06,6.852273e-08,C
2025-08-01 15:12:00,1.976531e-06,6.637088e-08,C
2025-08-01 15:13:00,1.970799e-06,6.6070704e-08,C
2025-08-01 15:14:00,1.952836e-06,6.671756e-08,C
2025-08-01 15:15:00,1.9368342e-06,6.601231e-08,C
2025-08-01 15:16:00,1.919329e-06,6.497461e-08,C
2025-08-01 15:17:00,1.9000512e-06,6.4661535e-08,C
2025-08-01 15:18:00,1.8862644e-06,6.490062e-08,C
2025-08-01 15:19:00,1.876892e-06,6.294019e-08,C
2025-08-01 15:20:00,1.8600002e-06,6.268405e-08,C
2025-08-01 15:21:00,1.8493305e-06,6.529599e-08,C
2025-08-01 15:22:00,1.8347963e-06,6.4884574e-08,C
2025-08-01 15:23:00,1.8204145e-06,6.375502e-08,C
2025-08-01 15:24:00,1.8047319e-06,6.218429e-08,C
2025-08-01 15:25:00,1.7999097e-06,6.15554e-08,C
2025-08-01 15:26:00,1.7921883e-06,6.399444e-08,C
2025-08-01 15:27:00,1.7755146e-06,6.282023e-08,C
2025-08-01 15:28:00,1.7535535e-06,6.170727e-08,C
2025-08-01 15:29:00,1.7394298e-06,6.125097e-08,C
2025-08-01 15:30:00,1.7223583e-06,5.9008162e-08,C
2025-08-01 15:31:00,1.7123816e-06,6.041987e-08,C
2025-08-01 15:32:00,1.7038689e-06,5.7871368e-08,C
2025-08-01 15:33:00,1.6951856e-06,5.876497e-08,C
2025-08-01 15:34:00,1.6839397e-06,5.812945e-08,C
2025-08-01 15:35:00,1.6747354e-06,5.7508892e-08,C
2025-08-01 15:36:00,1.6657959e-06,5.7929533e-08,C
2025-08-01 15:37:00,1.6607505e-06,5.8282623e-08,C
2025-08-01 15:38:00,1.6556846e-06,5.5775303e-08,C
2025-08-01 15:39:00,1.649231e-06,5.839955e-08,C
2025-08-01 15:40:00,1.6470558e-06,5.962963e-08,C
2025-08-01 15:41:00,1.639011e-06,5.7725877e-08,C
2025-08-01 15:42:00,1.6363803e-06,5.6175516e-08,C
2025-08-01 15:43:00,1.6409037e-06,5.8925764e-08,C
2025-08-01 15:44:00,1.6381981e-06,5.886511e-08,C
2025-08-01 15:45:00,1.6297033e-06,5.6045412e-08,C
2025-08-01 15:46:00,1.6200204e-06,5.5983868e-08,C
2025-08-01 15:47:00,1.6119928e-06,5.6574592e-08,C
2025-08-01 15:48:00,1.6092476e-06,5.5823495e-08,C
2025-08-01 15:49:00,1.6056082e-06,5.6766034e-08,C
2025-08-01 15:50:00,1.6039277e-06,5.46577e-08,C
2025-08-01 15:51:00,1.6003063e-06,5.610587e-08,C
2025-08-01 15:52:00,1.5916572e-06,5.4732894e-08,C
2025-08-01 15:53:00,1.5793174e-06,5.4549197e-08,C
2025-08-01 15:54:00,1.570129e-06,5.496311e-08,C
2025-08-01 15:55:00,1.5653638e-06,5.3958626e-08,C
2025-08-01 15:56:00,1.5578033e-06,5.2886772e-08,C
2025-08-01 15:57:00,1.5696207e-06,5.4031336e-08,C
2025-08-01 15:58:00,1.5808027e-06,5.362258e-08,C
2025-08-01 15:59:00,1.5761841e-06,5.4816336e-08,C
2025-08-01 16:00:00,1.57586e-06,5.400296e-08,C
2025-08-01 16:01:00,1.5784781e-06,5.5565906e-08,C
2025-08-01 16:02:00,1.5947201e-06,5.7190643e-08,C
2025-08-01 16:03:00,1.6059382e-06,5.8485845e-08,C
2025-08-01 16:04:00,1.6239825e-06,6.119415e-08,C
2025-08-01 16:05:00,1.6295932e-06,6.105859e-08,C
2025-08-01 16:06:00,1.6090175e-06,5.6749467e-08,C
2025-08-01 16:07:00,1.5894565e-06,5.674212e-08,C
2025-08-01 16:08:00,1.5808705e-06,5.5142255e-08,C
2025-08-01 16:09:00,1.5776967e-06,5.320968e-08,C
2025-08-01 16:10:00,1.5650314e-06,5.2660514e-08,C
2025-08-01 16:11:00,1.5624712e-06,5.1621466e-08,C
2025-08-01 16:12:00,1.5527022e-06,5.275458e-08,C
2025-08-01 16:13:00,1.5446504e-06,5.0644758e-08,C
2025-08-01 16:14:00,1.543423e-06,5.146694e-08,C
2025-08-01 16:15:00,1.5438923e-06,5.053186e-08,C
2025-08-01 16:16:00,1.5447204e-06,5.0795034e-08,C
2025-08-01 16:17:00,1.5451586e-06,4.9383768e-08,C
2025-08-01 16:18:00,1.5453635e-06,5.1667616e-08,C
2025-08-01 16:19:00,1.5386604e-06,5.1173835e-08,C
2025-08-01 16:20:00,1.5338302e-06,4.8721816e-08,C
2025-08-01 16:21:00,1.534193e-06,4.9680615e-08,C
2025-08-01 16:22:00,1.5306279e-06,4.8694712e-08,C
2025-08-01 16:23:00,1.5260697e-06,4.9197112e-08,C
2025-08-01 16:24:00,1.5304556e-06,4.892026e-08,C
2025-08-01 16:25:00,1.5329164e-06,4.8899985e-08,C
2025-08-01 16:26:00,1.5224944e-06,4.875933e-08,C
2025-08-01 16:27:00,1.5200067e-06,4.7266695e-08,C
2025-08-01 16:28:00,1.5228786e-06,4.843608e-08,C
2025-08-01 16:29:00,1.5263726e-06,4.8486253e-08,C
2025-08-01 16:30:00,1.5241881e-06,4.8073733e-08,C
2025-08-01 16:31:00,1.5189231e-06,4.707892e-08,C
2025-08-01 16:32:00,1.5137291e-06,4.8694552e-08,C
2025-08-01 16:33:00,1.5044908e-06,4.805026e-08,C
2025-08-01 16:34:00,1.4992363e-06,4.7950596e-08,C
2025-08-01 16:35:00,1.4959055e-06,4.5894957e-08,C
2025-08-01 16:36:00,1.5036185e-06,4.8269232e-08,C
2025-08-01 16:37:00,1.528458e-06,4.94123e-08,C
2025-08-01 16:38:00,1.5766747e-06,5.5168e-08,C
2025-08-01 16:39:00,1.6588087e-06,6.7811385e-08,C
2025-08-01 16:40:00,1.7550755e-06,7.99109e-08,C
2025-08-01 16:41:00,1.8642305e-06,9.678809e-08,C
2025-08-01 16:42:00,1.945116e-06,1.00590825e-07,C
2025-08-01 16:43:00,1.987612e-06,9.9884446e-08,C
2025-08-01 16:44:00,1.994592e-06,9.4093e-08,C
2025-08-01 16:45:00,1.9865347e-06,9.039907e-08,C
2025-08-01 16:46:00,1.9800166e-06,8.385223e-08,C
2025-08-01 16:47:00,1.9764525e-06,8.0659404e-08,C
2025-08-01 16:48:00,1.986106e-06,8.169229e-08,C
2025-08-01 16:49:00,2.0280827e-06,8.165327e-08,C
2025-08-01 16:50:00,2.0210975e-06,7.858647e-08,C
2025-08-01 16:51:00,1.9825725e-06,7.532263e-08,C
2025-08-01 16:52:00,1.939324e-06,7.211556e-08,C
2025-08-01 16:53:00,1.8873817e-06,6.6652454e-08,C
2025-08-01 16:54:00,1.8398272e-06,6.3759146e-08,C
2025-08-01 16:55:00,1.7952149e-06,5.989218e-08,C
2025-08-01 16:56:00,1.749257e-06,5.6023545e-08,C
2025-08-01 16:57:00,1.7124477e-06,5.4546174e-08,C
2025-08-01 16:58:00,1.6785741e-06,5.245339e-08,C
2025-08-01 16:59:00,1.6586677e-06,5.1805202e-08,C
2025-08-01 17:00:00,1.6559399e-06,5.3583832e-08,C
2025-08-01 17:01:00,1.7057158e-06,5.8592374e-08,C
2025-08-01 17:02:00,1.7865246e-06,6.890035e-08,C
2025-08-01 17:03:00,1.7916938e-06,7.177818e-08,C
2025-08-01 17:04:00,1.7488741e-06,6.4099716e-08,C
2025-08-01 17:05:00,1.7259755e-06,6.1784874e-08,C
2025-08-01 17:06:00,1.7080819e-06,5.9292525e-08,C
2025-08-01 17:07:00,1.6943399e-06,5.9681405e-08,C
2025-08-01 17:08:00,1.6816914e-06,5.961334e-08,C
2025-08-01 17:09:00,1.6608922e-06,5.9376077e-08,C
2025-08-01 17:10:00,1.6446585e-06,5.5554363e-08,C
2025-08-01 17:11:00,1.6310875e-06,5.422516e-08,C
2025-08-01 17:12:00,1.6259801e-06,5.6016102e-08,C
2025-08-01 17:13:00,1.6171115e-06,5.31399e-08,C
2025-08-01 17:14:00,1.607284e-06,5.3160782e-08,C
2025-08-01 17:15:00,1.6103353e-06,5.3915656e-08,C
2025-08-01 17:16:00,1.6167273e-06,5.4835677e-08,C
2025-08-01 17:17:00,1.6390727e-06,5.2454617e-08,C
2025-08-01 17:18:00,1.6567949e-06,5.6570883e-08,C
2025-08-01 17:19:00,1.6558286e-06,5.494909e-08,C
2025-08-01 17:20:00,1.6505606e-06,5.519165e-08,C
2025-08-01 17:21:00,1.6527188e-06,5.5771565e-08,C
2025-08-01 17:22:00,1.631178e-06,5.4919305e-08,C
2025-08-01 17:23:00,1.60296e-06,5.3042818e-08,C
2025-08-01 17:24:00,1.59627e-06,5.2912196e-08,C
2025-08-01 17:25:00,1.6127175e-06,5.4057555e-08,C
2025-08-01 17:26:00,1.5992583e-06,5.1392337e-08,C
2025-08-01 17:27:00,1.5692189e-06,5.0079663e-08,C
2025-08-01 17:28:00,1.5513668e-06,4.9591563e-08,C
2025-08-01 17:29:00,1.5478148e-06,5.089656e-08,C
2025-08-01 17:30:00,1.527478e-06,4.9503637e-08,C
2025-08-01 17:31:00,1.5365652e-06,5.3110917e-08,C
2025-08-01 17:32:00,1.5451121e-06,5.3888165e-08,C
2025-08-01 17:33:00,1.5798522e-06,5.841429e-08,C
2025-08-01 17:34:00,1.6079673e-06,6.0414465e-08,C
2025-08-01 17:35:00,1.6211224e-06,6.156266e-08,C
2025-08-01 17:36:00,1.6053662e-06,6.000747e-08,C
2025-08-01 17:37:00,1.6005201e-06,5.8376926e-08,C
2025-08-01 17:38:00,1.5673984e-06,5.5991826e-08,C
2025-08-01 17:39:00,1.5406619e-06,5.341273e-08,C
2025-08-01 17:40:00,1.5101683e-06,5.2539697e-08,C
2025-08-01 17:41:00,1.4868183e-06,5.0214897e-08,C
2025-08-01 17:42:00,1.4736821e-06,4.9080676e-08,C
2025-08-01 17:43:00,1.4670469e-06,5.1071783e-08,C
2025-08-01 17:44:00,1.4498062e-06,5.0448783e-08,C
2025-08-01 17:45:00,1.4330436e-06,5.124008e-08,C
2025-08-01 17:46:00,1.4196444e-06,4.9551055e-08,C
2025-08-01 17:47:00,1.402734e-06,4.8825537e-08,C
2025-08-01 17:48:00,1.3882882e-06,4.803114e-08,C
2025-08-01 17:49:00,1.3776682e-06,4.7558398e-08,C
2025-08-01 17:50:00,1.3670186e-06,4.6045958e-08,C
2025-08-01 17:51:00,1.3549471e-06,4.6633204e-08,C
2025-08-01 17:52:00,1.3500879e-06,4.649948e-08,C
2025-08-01 17:53:00,1.3415338e-06,4.5375238e-08,C
2025-08-01 17:54:00,1.3370255e-06,4.6481315e-08,C
2025-08-01 17:55:00,1.3390164e-06,4.8391556e-08,C
2025-08-01 17:56:00,1.3460964e-06,4.6020194e-08,C
2025-08-01 17:57:00,1.3484771e-06,4.8755215e-08,C
