timestamp,long_flux,short_flux,goes_class
2025-08-01 17:58:00,1.3479096e-06,4.8500016e-08,C
2025-08-01 17:59:00,1.3481764e-06,4.9241997e-08,C
2025-08-01 18:00:00,1.3549455e-06,4.8093888e-08,C
2025-08-01 18:01:00,1.3677974e-06,4.9100752e-08,C
2025-08-01 18:02:00,1.400958e-06,5.4004797e-08,C
2025-08-01 18:03:00,1.4207175e-06,5.705673e-08,C
2025-08-01 18:04:00,1.4611317e-06,6.011813e-08,C
2025-08-01 18:05:00,1.4854987e-06,6.4054355e-08,C
2025-08-01 18:06:00,1.5037815e-06,6.7054685e-08,C
2025-08-01 18:07:00,1.5162634e-06,6.798677e-08,C
2025-08-01 18:08:00,1.5366329e-06,7.087213e-08,C
2025-08-01 18:09:00,1.5851398e-06,7.254337e-08,C
2025-08-01 18:10:00,1.7123704e-06,8.2963595e-08,C
2025-08-01 18:11:00,1.928554e-06,1.0119126e-07,C
2025-08-01 18:12:00,2.172884e-06,1.2067517e-07,C
2025-08-01 18:13:00,2.4872932e-06,1.5289204e-07,C
2025-08-01 18:14:00,2.636155e-06,1.7017041e-07,C
2025-08-01 18:15:00,3.0210663e-06,2.244662e-07,C
2025-08-01 18:16:00,3.4291504e-06,2.9762526e-07,C
2025-08-01 18:17:00,3.4786558e-06,2.9519973e-07,C
2025-08-01 18:18:00,3.369204e-06,2.6165432e-07,C
2025-08-01 18:19:00,3.3521383e-06,2.556e-07,C
2025-08-01 18:20:00,3.2320302e-06,2.3476768e-07,C
2025-08-01 18:21:00,3.068275e-06,2.0768057e-07,C
2025-08-01 18:22:00,2.8751424e-06,1.7738718e-07,C
2025-08-01 18:23:00,2.6668783e-06,1.432641e-07,C
2025-08-01 18:24:00,2.457792e-06,1.1816461e-07,C
2025-08-01 18:25:00,2.2634044e-06,9.786483e-08,C
2025-08-01 18:26:00,2.091251e-06,8.2559474e-08,C
2025-08-01 18:27:00,1.949004e-06,7.215313e-08,C
2025-08-01 18:28:00,1.8257946e-06,6.241615e-08,C
2025-08-01 18:29:00,1.7255398e-06,5.877746e-08,C
2025-08-01 18:30:00,1.6428694e-06,5.7359753e-08,C
2025-08-01 18:31:00,1.5729378e-06,5.4510053e-08,C
2025-08-01 18:32:00,1.5195845e-06,5.3009693e-08,C
2025-08-01 18:33:00,1.4743623e-06,5.1259097e-08,C
2025-08-01 18:34:00,1.4333907e-06,4.7358718e-08,C
2025-08-01 18:35:00,1.3993032e-06,4.8068564e-08,C
2025-08-01 18:36:00,1.3724475e-06,4.816293e-08,C
2025-08-01 18:37:00,1.3466109e-06,4.790401e-08,C
2025-08-01 18:38:00,1.3238567e-06,4.5957446e-08,C
2025-08-01 18:39:00,1.3047245e-06,4.546645e-08,C
2025-08-01 18:40:00,1.2860842e-06,4.300367e-08,C
2025-08-01 18:41:00,1.2817794e-06,4.7959585e-08,C
2025-08-01 18:42:00,1.2719768e-06,4.5959517e-08,C
2025-08-01 18:43:00,1.2572383e-06,4.3824382e-08,C
2025-08-01 18:44:00,1.2481996e-06,4.4538933e-08,C
2025-08-01 18:45:00,1.2364917e-06,4.3432422e-08,C
2025-08-01 18:46:00,1.2330635e-06,4.3035865e-08,C
2025-08-01 18:47:00,1.2191872e-06,4.2181338e-08,C
2025-08-01 18:48:00,1.2127715e-06,4.404759e-08,C
2025-08-01 18:49:00,1.2090538e-06,4.27158e-08,C
2025-08-01 18:50:00,1.2088511e-06,4.2289617e-08,C
2025-08-01 18:51:00,1.2113003e-06,4.37784e-08,C
2025-08-01 18:52:00,1.208047e-06,4.2307033e-08,C
2025-08-01 18:53:00,1.2051273e-06,4.1018403e-08,C
2025-08-01 18:54:00,1.2112662e-06,4.1699057e-08,C
2025-08-01 18:55:00,1.2348715e-06,4.380874e-08,C
2025-08-01 18:56:00,1.2390831e-06,4.5870724e-08,C
2025-08-01 18:57:00,1.2367204e-06,4.6528815e-08,C
2025-08-01 18:58:00,1.2646893e-06,4.9570087e-08,C
2025-08-01 18:59:00,1.2684128e-06,5.303501e-08,C
2025-08-01 19:00:00,1.2553653e-06,4.875693e-08,C
2025-08-01 19:01:00,1.2279193e-06,4.5713207e-08,C
2025-08-01 19:02:00,1.205425e-06,4.4999403e-08,C
2025-08-01 19:03:00,1.1989985e-06,4.3734993e-08,C
2025-08-01 19:04:00,1.1936319e-06,4.5093287e-08,C
2025-08-01 19:05:00,1.1934342e-06,4.3903764e-08,C
2025-08-01 19:06:00,1.1967029e-06,4.5807397e-08,C
2025-08-01 19:07:00,1.2020886e-06,4.5579526e-08,C
2025-08-01 19:08:00,1.2022525e-06,4.7386134e-08,C
2025-08-01 19:09:00,1.2003311e-06,4.8841876e-08,C
2025-08-01 19:10:00,1.1987325e-06,4.8055345e-08,C
2025-08-01 19:11:00,1.1958755e-06,4.8257963e-08,C
2025-08-01 19:12:00,1.1901834e-06,4.70455e-08,C
2025-08-01 19:13:00,1.1869155e-06,4.653889e-08,C
2025-08-01 19:14:00,1.1922332e-06,4.9345157e-08,C
2025-08-01 19:15:00,1.2064368e-06,4.886651e-08,C
2025-08-01 19:16:00,1.2077812e-06,4.7717077e-08,C
2025-08-01 19:17:00,1.1946661e-06,4.687644e-08,C
2025-08-01 19:18:00,1.1847504e-06,4.5452e-08,C
2025-08-01 19:19:00,1.1691001e-06,4.532974e-08,C
2025-08-01 19:20:00,1.1570911e-06,4.382199e-08,C
2025-08-01 19:21:00,1.1506107e-06,4.2303785e-08,C
2025-08-01 19:22:00,1.1439993e-06,4.2274156e-08,C
2025-08-01 19:23:00,1.144391e-06,4.458736e-08,C
2025-08-01 19:24:00,1.137557e-06,4.403343e-08,C
2025-08-01 19:25:00,1.1334381e-06,4.385853e-08,C
2025-08-01 19:26:00,1.1306258e-06,4.348044e-08,C
2025-08-01 19:27:00,1.1420211e-06,4.514318e-08,C
2025-08-01 19:28:00,1.1589236e-06,4.3482004e-08,C
2025-08-01 19:29:00,1.1655146e-06,4.465128e-08,C
2025-08-01 19:30:00,1.1651524e-06,4.167872e-08,C
2025-08-01 19:31:00,1.1559513e-06,4.47488e-08,C
2025-08-01 19:32:00,1.1442897e-06,4.1410736e-08,C
2025-08-01 19:33:00,1.1419694e-06,4.3604842e-08,C
2025-08-01 19:34:00,1.1518493e-06,4.5537814e-08,C
2025-08-01 19:35:00,1.1585149e-06,4.5899768e-08,C
2025-08-01 19:36:00,1.1642936e-06,4.581696e-08,C
2025-08-01 19:37:00,1.1578802e-06,4.704036e-08,C
2025-08-01 19:38:00,1.1554562e-06,4.7561947e-08,C
2025-08-01 19:39:00,1.1596694e-06,4.840269e-08,C
2025-08-01 19:40:00,1.1681956e-06,5.0422162e-08,C
2025-08-01 19:41:00,1.1683127e-06,4.926912e-08,C
2025-08-01 19:42:00,1.1691176e-06,4.7707722e-08,C
2025-08-01 19:43:00,1.1768291e-06,4.6314074e-08,C
2025-08-01 19:44:00,1.1915572e-06,5.026565e-08,C
2025-08-01 19:45:00,1.197613e-06,5.306993e-08,C
2025-08-01 19:46:00,1.1860524e-06,5.3661623e-08,C
2025-08-01 19:47:00,1.1793277e-06,5.140531e-08,C
2025-08-01 19:48:00,1.1718922e-06,5.0240704e-08,C
2025-08-01 19:49:00,1.17701e-06,5.324089e-08,C
2025-08-01 19:50:00,1.1847036e-06,5.5302518e-08,C
2025-08-01 19:51:00,1.181941e-06,5.6439923e-08,C
2025-08-01 19:52:00,1.1812127e-06,5.4144273e-08,C
2025-08-01 19:53:00,1.1869265e-06,5.6621765e-08,C
2025-08-01 19:54:00,1.1846722e-06,5.7616575e-08,C
2025-08-01 19:55:00,1.1792249e-06,5.407141e-08,C
2025-08-01 19:56:00,1.1762539e-06,5.4281877e-08,C
2025-08-01 19:57:00,1.1800907e-06,5.2892812e-08,C
2025-08-01 19:58:00,1.1787155e-06,5.4645202e-08,C
2025-08-01 19:59:00,1.1873783e-06,5.4867986e-08,C
2025-08-01 20:00:00,1.2020263e-06,5.5708394e-08,C
2025-08-01 20:01:00,1.2307663e-06,6.167842e-08,C
2025-08-01 20:02:00,1.2568449e-06,6.3398694e-08,C
2025-08-01 20:03:00,1.2789636e-06,6.4269415e-08,C
2025-08-01 20:04:00,1.2736398e-06,6.3770955e-08,C
2025-08-01 20:05:00,1.2904654e-06,6.707099e-08,C
2025-08-01 20:06:00,1.3501696e-06,7.1554e-08,C
2025-08-01 20:07:00,1.3799669e-06,7.2800155e-08,C
2025-08-01 20:08:00,1.4110018e-06,7.534111e-08,C
2025-08-01 20:09:00,1.4030485e-06,7.3018235e-08,C
2025-08-01 20:10:00,1.3801748e-06,6.8234016e-08,C
2025-08-01 20:11:00,1.3630304e-06,6.4486066e-08,C
2025-08-01 20:12:00,1.3475019e-06,6.254803e-08,C
2025-08-01 20:13:00,1.3255752e-06,5.991338e-08,C
2025-08-01 20:14:00,1.3088718e-06,5.6491672e-08,C
2025-08-01 20:15:00,1.2944486e-06,5.6902547e-08,C
2025-08-01 20:16:00,1.2895409e-06,5.805234e-08,C
2025-08-01 20:17:00,1.2923427e-06,6.222366e-08,C
2025-08-01 20:18:00,1.2981529e-06,6.364825e-08,C
2025-08-01 20:19:00,1.3012684e-06,6.743121e-08,C
2025-08-01 20:20:00,1.2916499e-06,6.559255e-08,C
2025-08-01 20:21:00,1.2836643e-06,6.205215e-08,C
2025-08-01 20:22:00,1.2875435e-06,6.266548e-08,C
2025-08-01 20:23:00,1.3029895e-06,6.344377e-08,C
2025-08-01 20:24:00,1.3225796e-06,6.512988e-08,C
2025-08-01 20:25:00,1.3208539e-06,6.39919e-08,C
2025-08-01 20:26:00,1.3324092e-06,6.742378e-08,C
2025-08-01 20:27:00,1.3556689e-06,6.956584e-08,C
2025-08-01 20:28:00,1.3613057e-06,7.2103134e-08,C
2025-08-01 20:29:00,1.3480947e-06,6.989485e-08,C
2025-08-01 20:30:00,1.3403675e-06,6.851664e-08,C
2025-08-01 20:31:00,1.3152364e-06,6.630954e-08,C
2025-08-01 20:32:00,1.3020044e-06,6.337929e-08,C
2025-08-01 20:33:00,1.2905409e-06,6.103883e-08,C
2025-08-01 20:34:00,1.3009301e-06,6.265442e-08,C
2025-08-01 20:35:00,1.3309965e-06,6.6611534e-08,C
2025-08-01 20:36:00,1.3597056e-06,6.9766e-08,C
2025-08-01 20:37:00,1.3669314e-06,6.9010255e-08,C
2025-08-01 20:38:00,1.3601834e-06,6.905736e-08,C
2025-08-01 20:39:00,1.3429252e-06,6.644264e-08,C
2025-08-01 20:40:00,1.3254119e-06,6.537502e-08,C
2025-08-01 20:41:00,1.3096042e-06,6.5658575e-08,C
2025-08-01 20:42:00,1.288363e-06,6.435196e-08,C
2025-08-01 20:43:00,1.2888627e-06,6.1999316e-08,C
2025-08-01 20:44:00,1.2881874e-06,6.2587326e-08,C
2025-08-01 20:45:00,1.2893145e-06,6.453545e-08,C
2025-08-01 20:46:00,1.2962759e-06,6.621353e-08,C
2025-08-01 20:47:00,1.3420989e-06,7.0628936e-08,C
2025-08-01 20:48:00,1.3127143e-06,6.7384555e-08,C
2025-08-01 20:49:00,1.2803232e-06,6.33222e-08,C
2025-08-01 20:50:00,1.2500093e-06,5.9283703e-08,C
2025-08-01 20:51:00,1.2232524e-06,5.8057584e-08,C
2025-08-01 20:52:00,1.2020358e-06,5.497004e-08,C
2025-08-01 20:53:00,1.2034019e-06,5.4298628e-08,C
2025-08-01 20:54:00,1.2354142e-06,5.5874665e-08,C
2025-08-01 20:55:00,1.2855148e-06,5.9996694e-08,C
2025-08-01 20:56:00,1.308258e-06,6.119227e-08,C
2025-08-01 20:57:00,1.3207897e-06,6.2964226e-08,C
2025-08-01 20:58:00,1.3456806e-06,6.608595e-08,C
2025-08-01 20:59:00,1.3525001e-06,6.881506e-08,C
2025-08-01 21:00:00,1.3586466e-06,7.210244e-08,C
2025-08-01 21:01:00,1.3817313e-06,7.589848e-08,C
2025-08-01 21:02:00,1.4117587e-06,7.6552e-08,C
2025-08-01 21:03:00,1.4363883e-06,8.4141924e-08,C
2025-08-01 21:04:00,1.4518221e-06,8.600415e-08,C
2025-08-01 21:05:00,1.4807661e-06,9.112621e-08,C
2025-08-01 21:06:00,1.5100934e-06,9.556954e-08,C
2025-08-01 21:07:00,1.5408897e-06,9.512096e-08,C
2025-08-01 21:08:00,1.6134865e-06,1.0380882e-07,C
2025-08-01 21:09:00,1.6808596e-06,1.10552634e-07,C
2025-08-01 21:10:00,1.6770266e-06,1.0940429e-07,C
2025-08-01 21:11:00,1.6858689e-06,1.060231e-07,C
2025-08-01 21:12:00,1.7018276e-06,1.0419277e-07,C
2025-08-01 21:13:00,1.6926894e-06,1.03035326e-07,C
2025-08-01 21:14:00,1.6907425e-06,9.953479e-08,C
2025-08-01 21:15:00,1.6763408e-06,9.875017e-08,C
2025-08-01 21:16:00,1.6777104e-06,9.4589424e-08,C
2025-08-01 21:17:00,1.6788642e-06,9.159631e-08,C
2025-08-01 21:18:00,1.6844405e-06,9.11381e-08,C
2025-08-01 21:19:00,1.692878e-06,9.070192e-08,C
2025-08-01 21:20:00,1.684502e-06,9.115068e-08,C
2025-08-01 21:21:00,1.6602876e-06,9.0175526e-08,C
2025-08-01 21:22:00,1.6362017e-06,8.5333795e-08,C
2025-08-01 21:23:00,1.6256923e-06,8.554691e-08,C
2025-08-01 21:24:00,1.6105114e-06,8.6708944e-08,C
2025-08-01 21:25:00,1.6009934e-06,8.294859e-08,C
2025-08-01 21:26:00,1.6100396e-06,8.2729045e-08,C
2025-08-01 21:27:00,1.6586206e-06,9.096595e-08,C
2025-08-01 21:28:00,1.8624334e-06,1.3133429e-07,C
2025-08-01 21:29:00,2.0841128e-06,1.673156e-07,C
2025-08-01 21:30:00,2.2486824e-06,1.8739341e-07,C
2025-08-01 21:31:00,2.3487744e-06,1.8739901e-07,C
2025-08-01 21:32:00,2.3779578e-06,1.8117662e-07,C
2025-08-01 21:33:00,2.3755304e-06,1.703252e-07,C
2025-08-01 21:34:00,2.406366e-06,1.6690291e-07,C
2025-08-01 21:35:00,2.3336538e-06,1.519609e-07,C
2025-08-01 21:36:00,2.2426705e-06,1.385045e-07,C
2025-08-01 21:37:00,2.2323889e-06,1.3403164e-07,C
2025-08-01 21:38:00,2.1580977e-06,1.2729936e-07,C
2025-08-01 21:39:00,2.0899888e-06,1.1691029e-07,C
2025-08-01 21:40:00,2.029154e-06,1.1033835e-07,C
2025-08-01 21:41:00,1.9620895e-06,1.00107286e-07,C
2025-08-01 21:42:00,1.8976832e-06,9.451557e-08,C
2025-08-01 21:43:00,1.8430096e-06,8.844953e-08,C
2025-08-01 21:44:00,1.818153e-06,8.6608125e-08,C
2025-08-01 21:45:00,1.8110456e-06,8.5993534e-08,C
2025-08-01 21:46:00,1.8086726e-06,8.446021e-08,C
2025-08-01 21:47:00,1.8014512e-06,8.368665e-08,C
2025-08-01 21:48:00,1.8073572e-06,8.1304066e-08,C
2025-08-01 21:49:00,1.8047865e-06,8.2960376e-08,C
2025-08-01 21:50:00,1.7889771e-06,8.3038834e-08,C
2025-08-01 21:51:00,1.761259e-06,7.752979e-08,C
2025-08-01 21:52:00,1.7282794e-06,7.6339816e-08,C
2025-08-01 21:53:00,1.7109522e-06,7.541374e-08,C
2025-08-01 21:54:00,1.6948896e-06,7.1209826e-08,C
2025-08-01 21:55:00,1.6799348e-06,7.428208e-08,C
2025-08-01 21:56:00,1.6653848e-06,6.864715e-08,C
2025-08-01 21:57:00,1.655114e-06,6.974532e-08,C
2025-08-01 21:58:00,1.6790248e-06,7.090022e-08,C
2025-08-01 21:59:00,1.6657358e-06,7.080618e-08,C
2025-08-01 22:00:00,1.6762029e-06,7.112647e-08,C
2025-08-01 22:01:00,1.6690469e-06,7.021201e-08,C
2025-08-01 22:02:00,1.6574681e-06,6.754331e-08,C
2025-08-01 22:03:00,1.694132e-06,7.3968025e-08,C
2025-08-01 22:04:00,1.7379609e-06,7.811475e-08,C
2025-08-01 22:05:00,1.7646732e-06,8.009016e-08,C
2025-08-01 22:06:00,1.7524409e-06,7.777117e-08,C
2025-08-01 22:07:00,1.7578371e-06,8.1375816e-08,C
2025-08-01 22:08:00,1.754843e-06,8.138514e-08,C
2025-08-01 22:09:00,1.7318882e-06,7.343897e-08,C
2025-08-01 22:10:00,1.66842e-06,6.571591e-08,C
2025-08-01 22:11:00,1.6098641e-06,6.3619034e-08,C
2025-08-01 22:12:00,1.5648371e-06,5.8182124e-08,C
2025-08-01 22:13:00,1.5231035e-06,5.443512e-08,C
2025-08-01 22:14:00,1.4780854e-06,5.057756e-08,C
2025-08-01 22:15:00,1.4364877e-06,4.4584247e-08,C
2025-08-01 22:16:00,1.4209052e-06,4.5149672e-08,C
2025-08-01 22:17:00,1.3984954e-06,4.3633882e-08,C
2025-08-01 22:18:00,1.352373e-06,4.3733756e-08,C
2025-08-01 22:19:00,1.314639e-06,4.0070535e-08,C
2025-08-01 22:20:00,1.2806354e-06,3.804665e-08,C
2025-08-01 22:21:00,1.2531585e-06,3.722554e-08,C
2025-08-01 22:22:00,1.2516125e-06,3.8421074e-08,C
2025-08-01 22:23:00,1.2482849e-06,4.1959744e-08,C
2025-08-01 22:24:00,1.2553841e-06,4.079122e-08,C
2025-08-01 22:25:00,1.2432768e-06,4.235223e-08,C
2025-08-01 22:26:00,1.2117066e-06,3.7017738e-08,C
2025-08-01 22:27:00,1.1685354e-06,3.4761346e-08,C
2025-08-01 22:28:00,1.1360682e-06,3.3392194e-08,C
2025-08-01 22:29:00,1.112684e-06,3.218613e-08,C
2025-08-01 22:30:00,1.1045965e-06,3.207273e-08,C
2025-08-01 22:31:00,1.1022375e-06,3.270218e-08,C
2025-08-01 22:32:00,1.1059999e-06,3.069493e-08,C
2025-08-01 22:33:00,1.122073e-06,3.2441594e-08,C
2025-08-01 22:34:00,1.1164985e-06,3.1830506e-08,C
2025-08-01 22:35:00,1.096182e-06,3.179571e-08,C
2025-08-01 22:36:00,1.0847149e-06,3.3053446e-08,C
2025-08-01 22:37:00,1.1009225e-06,3.3373617e-08,C
2025-08-01 22:38:00,1.1058407e-06,3.1468378e-08,C
2025-08-01 22:39:00,1.1070047e-06,3.4571528e-08,C
2025-08-01 22:40:00,1.107338e-06,3.6743806e-08,C
2025-08-01 22:41:00,1.1141655e-06,3.716423e-08,C
2025-08-01 22:42:00,1.1819361e-06,4.213898e-08,C
2025-08-01 22:43:00,1.1449231e-06,3.9599033e-08,C
2025-08-01 22:44:00,1.1251183e-06,3.956e-08,C
2025-08-01 22:45:00,1.1145528e-06,3.962085e-08,C
2025-08-01 22:46:00,1.1275947e-06,4.0546116e-08,C
2025-08-01 22:47:00,1.0887637e-06,3.7505217e-08,C
2025-08-01 22:48:00,1.0383304e-06,3.3318404e-08,C
2025-08-01 22:49:00,1.0179988e-06,3.385376e-08,C
2025-08-01 22:50:00,1.010683e-06,3.4877047e-08,C
2025-08-01 22:51:00,9.959332e-07,3.248424e-08,B
2025-08-01 22:52:00,9.873937e-07,3.555232e-08,B
2025-08-01 22:53:00,9.796512e-07,3.2555803e-08,B
2025-08-01 22:54:00,9.692312e-07,3.365996e-08,B
2025-08-01 22:55:00,9.808081e-07,3.6024247e-08,B
2025-08-01 22:56:00,1.0134252e-06,4.0077275e-08,C
2025-08-01 22:57:00,1.0284938e-06,3.9388187e-08,C
2025-08-01 22:58:00,1.0206805e-06,3.7443947e-08,C
2025-08-01 22:59:00,1.0091007e-06,3.6000074e-08,C
2025-08-01 23:00:00,9.965614e-07,3.8016854e-08,B
2025-08-01 23:01:00,9.740219e-07,3.7527908e-08,B
2025-08-01 23:02:00,9.60345e-07,3.8198873e-08,B
2025-08-01 23:03:00,9.5112125e-07,3.6877942e-08,B
2025-08-01 23:04:00,9.331833e-07,3.688655e-08,B
2025-08-01 23:05:00,9.408506e-07,4.0644927e-08,B
2025-08-01 23:06:00,9.364657e-07,3.798861e-08,B
2025-08-01 23:07:00,9.340705e-07,3.862926e-08,B
2025-08-01 23:08:00,9.41583e-07,3.9311942e-08,B
2025-08-01 23:09:00,9.606449e-07,3.989823e-08,B
2025-08-01 23:10:00,9.55623e-07,4.0491116e-08,B
2025-08-01 23:11:00,9.620356e-07,3.941863e-08,B
2025-08-01 23:12:00,9.644338e-07,3.9661728e-08,B
2025-08-01 23:13:00,9.635085e-07,4.028885e-08,B
2025-08-01 23:14:00,9.645961e-07,3.922673e-08,B
2025-08-01 23:15:00,9.532629e-07,3.9701167e-08,B
2025-08-01 23:16:00,9.472164e-07,3.4693134e-08,B
2025-08-01 23:17:00,9.643286e-07,3.3441776e-08,B
2025-08-01 23:18:00,1.0556369e-06,4.177696e-08,C
2025-08-01 23:19:00,1.191927e-06,5.3594984e-08,C
2025-08-01 23:20:00,1.2221329e-06,5.8526734e-08,C
2025-08-01 23:21:00,1.1843292e-06,5.3215526e-08,C
2025-08-01 23:22:00,1.1404771e-06,4.940818e-08,C
2025-08-01 23:23:00,1.0932482e-06,4.1252495e-08,C
2025-08-01 23:24:00,1.0529034e-06,3.8208828e-08,C
2025-08-01 23:25:00,1.0312727e-06,3.7146393e-08,C
2025-08-01 23:26:00,1.0181204e-06,3.5962266e-08,C
2025-08-01 23:27:00,1.0154005e-06,3.6066943e-08,C
2025-08-01 23:28:00,1.0271475e-06,3.5456864e-08,C
2025-08-01 23:29:00,1.0131374e-06,3.626135e-08,C
2025-08-01 23:30:00,1.0020074e-06,3.549516e-08,C
2025-08-01 23:31:00,9.837432e-07,3.3646128e-08,B
2025-08-01 23:32:00,9.802005e-07,3.9081893e-08,B
2025-08-01 23:33:00,9.616614e-07,3.3375954e-08,B
2025-08-01 23:34:00,9.3722116e-07,3.440709e-08,B
2025-08-01 23:35:00,9.4072914e-07,3.5373485e-08,B
2025-08-01 23:36:00,9.1412875e-07,3.6382552e-08,B
2025-08-01 23:37:00,9.634041e-07,4.0458616e-08,B
2025-08-01 23:38:00,9.621259e-07,3.838443e-08,B
2025-08-01 23:39:00,9.32541e-07,3.5490018e-08,B
2025-08-01 23:40:00,9.2418503e-07,3.5682326e-08,B
2025-08-01 23:41:00,9.1022804e-07,3.262948e-08,B
2025-08-01 23:42:00,9.258923e-07,3.460765e-08,B
2025-08-01 23:43:00,9.332364e-07,3.6086114e-08,B
2025-08-01 23:44:00,9.2215635e-07,3.2788705e-08,B
2025-08-01 23:45:00,9.324833e-07,3.5657557e-08,B
2025-08-01 23:46:00,9.520435e-07,3.7026506e-08,B
2025-08-01 23:47:00,9.629314e-07,3.51383e-08,B
2025-08-01 23:48:00,9.85357e-07,3.5197722e-08,B
2025-08-01 23:49:00,9.938083e-07,3.977717e-08,B
2025-08-01 23:50:00,9.870473e-07,3.8646647e-08,B
2025-08-01 23:51:00,9.802742e-07,3.4682323e-08,B
2025-08-01 23:52:00,9.631851e-07,2.6444718e-08,B
2025-08-01 23:53:00,9.4573363e-07,2.7245928e-08,B
2025-08-01 23:54:00,9.410986e-07,2.8464184e-08,B
2025-08-01 23:55:00,9.458838e-07,3.0497954e-08,B
2025-08-01 23:56:00,9.4626114e-07,3.0104175e-08,B
2025-08-01 23:57:00,9.451554e-07,3.06187e-08,B
2025-08-01 23:58:00,9.513264e-07,3.236667e-08,B
2025-08-01 23:59:00,9.522191e-07,3.350399e-08,B
